Sp,Year,Ht,Utility,Rainfall
nd,1983,14.75,good,1250
ob,1981,16.0,best,961
fa,1983,16.6,good,1279
re,1983,11.32,best,1324
ob,1981,7.37,low,1058
pu,1980,9.3,good,1044
pu,1980,10.56,best,1370
jo,1981,3.05,low,1039
nd,1981,9.4,best,1046
cr,1983,15.64,average,1224
fa,1983,9.9,good,1071
re,1982,13.5,best,1035
fr,1981,9.9,average,1028
nd,1982,4.36,average,1073
fa,1983,7.66,average,1259
am,1983,8.26,average,1268
re,1981,13.0,good,1006
am,1983,9.87,good,1013
el,1981,7.45,good,1123
ob,1983,10.53,average,1257
ma,1980,6.5,average,833
si,1981,4.27,average,1095
fr,1981,13.2,average,1013
re,1981,5.16,good,1039
ov,1982,11.77,best,1099
ni,1980,9.7,good,1010
ov,1983,6.19,good,1048
ob,1980,9.79,best,887
fa,1983,12.61,average,1262
fa,1983,11.82,good,1064
re,1981,16.6,best,971
si,1980,9.22,good,803
ni,1980,9.0,good,989
nd,1980,8.67,good,859
fr,1981,8.81,best,1078
ob,1983,17.33,good,1225
ob,1980,9.8,good,987
re,1982,6.14,average,1214
ob,1983,14.05,best,1303
fa,1981,9.01,best,1091
ob,1983,8.83,good,1039
ov,1983,5.9,low,1078
re,1981,9.68,average,1122
nd,1980,12.0,good,952
re,1981,10.25,low,1121
ni,1983,9.63,good,1096
ov,1980,7.49,low,1433
ni,1983,18.75,average,1295
pu,1981,7.77,best,1117
re,1982,6.6,average,1235
nd,1983,4.79,good,1001
am,1983,21.5,best,1253
nd,1983,14.57,good,1266
br,1981,10.0,low,961
re,1982,14.08,best,1050
bxs,1982,6.81,average,1090
el,1981,6.6,average,999
am,1983,14.18,good,1266
nd,1981,9.13,average,1083
ov,1982,8.01,average,1114
ka,1981,2.9,low,1049
am,1982,5.19,average,1114
br,1981,6.68,best,1100
br,1982,6.72,low,1203
fr,1981,5.39,good,1080
br,1981,11.4,low,991
fa,1982,12.82,good,1101
ni,1983,10.23,average,1257
ob,1983,10.66,good,1235
fr,1981,9.5,average,974
ni,1980,9.4,good,1037
re,1983,18.45,good,1265
am,1983,8.3,good,1090
ob,1983,13.35,best,1335
sm,1982,6.06,low,1125
fr,1981,4.73,good,1035
ov,1983,10.98,good,1125
ov,1980,7.7,good,1036
co,1983,12.44,good,1125
co,1983,13.58,good,1334
ob,1983,14.1,good,1087
ni,1980,8.93,good,824
nd,1980,9.48,good,832
re,1981,12.1,best,1047
re,1983,11.37,average,1069
nd,1982,15.38,best,1086
bxs,1982,6.24,low,1036
si,1981,12.3,best,1039
am,1982,8.08,average,1086
re,1983,21.79,good,1287
pu,1983,14.24,good,1286
am,1983,17.2,best,1300
ov,1983,17.3,average,1257
fa,1981,11.0,average,1035
nd,1983,14.57,good,1251
re,1981,13.4,best,1018
ov,1982,5.6,low,1172
br,1981,11.1,average,952
nd,1982,8.95,good,1172
rd,1980,8.82,low,1359
fr,1981,16.0,good,1043
re,1981,16.0,best,965
re,1981,13.8,best,1036
am,1983,16.48,good,1303
br,1981,3.2,low,975
fa,1982,12.21,good,1095
re,1981,9.6,good,1015
nd,1983,13.55,average,1298
am,1983,14.6,good,1255
rd,1981,13.8,low,1047
nd,1981,5.07,best,1113
re,1981,6.42,good,1091
pu,1983,17.42,good,1259
ni,1983,7.64,good,1016
nd,1982,8.72,good,1091
rd,1983,6.83,low,1069
rd,1983,8.81,average,1034
fa,1981,7.84,good,1105
ov,1981,8.12,low,1031
re,1981,9.91,good,1116
ov,1982,3.26,low,1194
ni,1983,13.91,good,1279
co,1983,19.09,best,1207
br,1982,6.25,low,1179
ob,1983,8.21,good,1072
nd,1981,3.77,good,1056
nd,1982,7.6,average,1152
fr,1980,8.77,average,845
re,1983,8.42,average,1086
nd,1982,7.84,average,1162
nd,1980,9.6,best,1415
nd,1981,8.9,best,973
el,1982,3.5,low,1224
fr,1981,8.41,best,1103
re,1983,11.04,good,1109
nd,1982,7.23,good,1168
el,1981,5.89,low,1110
nd,1983,18.95,good,1324
fa,1982,5.81,good,1184
re,1982,8.68,average,1197
el,1981,8.5,low,1017
fr,1981,10.12,best,1120
fr,1981,4.07,low,1126
fa,1981,13.2,best,978
si,1980,7.79,good,874
fr,1981,5.39,good,1097
cr,1983,11.87,average,1216
nd,1983,5.2,good,1069
br,1982,2.66,low,1217
nd,1980,12.6,good,977
nd,1983,14.75,good,1229
am,1983,19.69,good,1215
am,1982,4.62,average,1168
am,1982,7.27,average,1244
ov,1980,10.0,average,1002
ob,1981,13.5,best,961
fr,1982,12.45,good,1229
fr,1980,13.0,good,1017
si,1981,7.0,low,1042
ka,1982,8.95,low,1122
ob,1981,15.4,best,964
re,1982,13.66,best,1199
fa,1981,10.0,good,989
re,1981,14.0,best,980
fa,1981,10.5,best,1029
ob,1981,11.8,best,979
bxs,1982,3.63,low,1098
ov,1983,14.23,good,1032
el,1981,10.0,low,971
fr,1981,11.8,average,1039
am,1982,10.39,good,1202
am,1983,10.49,good,1008
fr,1982,10.31,best,1189
ni,1983,13.91,good,1270
br,1981,7.83,best,1073
sm,1981,5.74,low,1112
bxs,1981,4.62,average,1073
ni,1983,7.02,low,1034
bxs,1981,12.6,good,1047
pu,1983,17.9,good,1297
ov,1981,3.91,average,1075
ov,1982,3.3,low,1084
ov,1983,13.86,good,1250
fa,1982,10.31,good,1234
re,1981,10.82,average,1080
pu,1980,9.0,good,1035
ov,1983,20.14,good,1205
ov,1983,7.27,low,1089
ob,1980,12.0,good,960
ka,1981,10.1,low,950
ag,1981,10.3,low,978
nd,1983,11.67,average,1046
re,1982,8.68,average,1226
fa,1983,8.74,good,1094
pu,1981,10.3,average,991
ov,1980,10.2,best,996
pa,1983,3.68,low,1089
co,1983,7.46,average,1079
si,1980,9.13,good,860
pa,1983,8.94,good,1090
mn,1980,10.97,good,1415
am,1983,8.67,best,1036
si,1981,9.39,good,1052
fr,1980,9.93,good,1398
am,1981,11.45,good,1109
ov,1983,5.57,average,1049
ni,1983,12.27,good,1287
br,1982,2.63,low,1086
fa,1981,4.66,average,1038
pu,1982,6.62,average,1221
re,1982,9.03,good,1217
re,1981,14.8,best,1047
ob,1982,5.44,average,1180
ov,1981,6.83,average,1121
fa,1981,9.93,best,1108
ka,1981,11.3,low,1013
ka,1982,11.62,low,1047
ov,1981,5.65,average,1128
ni,1983,16.71,average,1288
rd,1981,7.4,average,992
nd,1983,10.2,best,1270
fa,1982,5.69,average,1240
rd,1980,11.52,good,1396
nd,1983,14.57,good,1286
co,1983,14.14,good,1288
br,1981,3.98,average,1062
rd,1981,7.8,low,1009
nd,1983,5.91,average,1050
fr,1981,9.1,good,963
fa,1983,13.29,average,1059
ma,1980,6.05,low,860
rd,1980,6.59,average,892
re,1983,18.25,best,1318
nd,1981,10.8,best,950
ov,1982,6.18,average,1205
nd,1983,15.82,good,1225
fr,1983,9.59,good,1007
co,1980,12.12,good,1356
am,1982,5.77,average,1175
re,1983,4.36,low,1076
ov,1981,8.7,good,1013
nd,1983,8.74,good,1097
re,1981,7.1,best,1021
bxs,1981,10.8,good,1033
re,1983,17.43,average,1244
re,1981,14.1,best,992
fr,1983,8.66,average,1063
ob,1981,14.6,best,983
nd,1983,17.49,average,1344
pa,1983,16.37,best,1253
co,1983,14.56,best,1305
fa,1983,16.85,best,1267
fr,1981,15.3,best,1032
re,1982,7.14,average,1129
ob,1983,7.05,low,1115
re,1983,7.99,average,1099
co,1980,8.2,average,1036
re,1983,6.41,good,1086
pu,1981,7.3,average,990
bxs,1981,13.3,good,1008
rd,1983,8.75,low,1006
re,1983,3.34,low,1256
ob,1981,8.0,best,1046
ov,1983,18.02,best,1303
nd,1983,7.67,best,1045
fr,1983,14.24,good,1252
si,1981,13.6,good,987
fr,1983,2.89,low,1058
ob,1980,12.09,best,1379
cr,1983,7.54,low,1048
br,1982,5.91,low,1169
sm,1981,5.7,low,965
br,1981,6.68,good,1030
ov,1983,7.91,good,1068
ni,1980,10.78,good,818
fa,1983,5.17,low,1046
re,1981,4.88,best,1123
nd,1983,10.93,good,1307
nd,1982,8.1,average,1071
cr,1983,8.85,low,1008
ov,1982,8.24,average,1063
co,1983,7.19,average,1118
fr,1983,7.23,average,1030
co,1980,5.91,average,849
fr,1983,7.56,good,1008
co,1980,5.5,low,971
ma,1980,6.5,low,833
rd,1983,5.08,average,1090
bxs,1982,7.2,average,1158
nd,1982,3.74,low,1061
pu,1981,12.8,best,995
rd,1981,3.72,low,1035
fr,1983,6.27,good,1048
jo,1981,4.9,average,1010
nd,1983,6.56,average,1040
re,1981,7.4,average,1069
rd,1980,5.55,average,830
rd,1981,7.0,low,992
fr,1980,8.64,low,1411
re,1983,10.66,good,1337
