Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
0,42,0,2,2,замужем/живет раздельно/разведена,1,1,1,1,1,1,автомобиль,собственность,4,1,нет,3804,36,4,нет,радио/телевидение,0
1,32,1,2,2,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,банк,1530,18,3,нет,автомобиль (новый),0
2,34,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,автомобиль,собственность,2,1,нет,1842,36,4,нет,автомобиль (новый),0
3,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,0,автомобиль,аренда,2,1,нет,1275,15,4,нет,бытовая техника,0
4,27,0,0,0,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,750,18,4,нет,образование,0
5,25,1,0,0,никогда не состоял(а),1,1,1,0,-1,1,автомобиль,собственность,2,1,нет,2473,18,4,нет,мебель/оборудование,0
6,28,1,3,0,женат/овдовел,1,2,1,0,1,1,автомобиль,собственность,0,2,нет,4249,30,4,нет,автомобиль (новый),0
7,40,1,3,4,живет раздельно/разведен,1,3,1,1,1,1,неизвестно/нет собственности,собственность,1,1,нет,4297,18,4,нет,мебель/оборудование,0
8,44,1,3,2,живет раздельно/разведен,1,4,1,1,-1,1,недвижимость,аренда,0,1,нет,3384,6,1,нет,мебель/оборудование,0
9,43,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,аренда,0,1,банк,2625,16,2,поручитель,автомобиль (новый),0
10,28,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,2,1,недвижимость,собственность,2,1,нет,745,9,3,нет,радио/телевидение,0
11,24,1,2,3,никогда не состоял(а),1,4,1,1,-1,1,автомобиль,собственность,0,2,нет,9629,36,4,нет,автомобиль (б/у),0
12,27,1,2,2,никогда не состоял(а),1,3,1,1,-1,1,неизвестно/нет собственности,собственность,0,1,банк,5998,40,4,нет,образование,0
13,23,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,аренда,2,1,нет,2406,30,4,нет,мебель/оборудование,0
14,63,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,собственность,1,2,нет,6836,60,3,нет,бизнес,0
15,38,1,2,3,никогда не состоял(а),2,3,1,0,2,1,неизвестно/нет собственности,бесплатно,2,1,банк,947,24,4,нет,автомобиль (новый),0
16,23,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,2,нет,1442,24,4,нет,автомобиль (новый),0
17,24,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,4,2,нет,4605,48,3,нет,автомобиль (б/у),0
18,40,1,1,2,никогда не состоял(а),2,2,1,0,-1,0,страхование жизни/сберегательный договор,собственность,3,2,нет,1647,21,4,нет,автомобиль (новый),0
19,33,1,2,0,живет раздельно/разведен,1,1,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,2359,24,1,нет,мебель/оборудование,0
20,23,0,1,1,замужем/живет раздельно/разведена,1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,976,18,1,нет,автомобиль (новый),0
21,33,1,1,1,женат/овдовел,1,3,1,1,-1,2,неизвестно/нет собственности,собственность,2,1,нет,727,12,4,нет,радио/телевидение,0
22,24,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,аренда,0,2,нет,2124,18,4,нет,мебель/оборудование,0
23,25,1,2,2,женат/овдовел,1,2,1,0,1,2,страхование жизни/сберегательный договор,аренда,3,1,нет,1264,15,2,нет,автомобиль (новый),0
24,30,1,2,4,никогда не состоял(а),1,3,1,0,1,1,недвижимость,собственность,0,2,банк,1056,18,3,поручитель,автомобиль (новый),0
25,25,0,3,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,неизвестно/нет собственности,собственность,0,2,нет,8065,36,3,нет,образование,0
26,43,1,1,1,женат/овдовел,2,1,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1533,18,4,созаемщик,мебель/оборудование,0
27,34,0,3,0,замужем/живет раздельно/разведена,1,2,1,1,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,2064,24,3,нет,мебель/оборудование,0
28,35,1,2,4,никогда не состоял(а),1,2,1,1,0,3,автомобиль,собственность,2,2,банк,2397,24,3,нет,радио/телевидение,0
29,28,1,2,3,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,2,2,нет,3060,48,4,нет,радио/телевидение,0
30,30,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,2,недвижимость,собственность,0,2,нет,1864,18,4,нет,образование,0
31,22,0,2,0,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,аренда,2,1,нет,433,18,3,созаемщик,радио/телевидение,0
32,25,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,1,1,автомобиль,собственность,2,1,нет,1355,24,3,нет,автомобиль (новый),0
33,26,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,3,страхование жизни/сберегательный договор,собственность,2,1,нет,1386,12,2,нет,автомобиль (новый),0
34,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,448,6,4,нет,образование,0
35,36,1,2,4,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,аренда,2,1,нет,7297,60,4,созаемщик,бизнес,0
36,31,1,2,4,никогда не состоял(а),1,4,1,0,-1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,6350,30,4,нет,мебель/оборудование,0
37,23,1,1,2,никогда не состоял(а),1,2,1,0,1,3,страхование жизни/сберегательный договор,собственность,0,2,нет,2520,27,4,нет,радио/телевидение,0
38,52,1,3,0,никогда не состоял(а),1,1,1,1,1,0,неизвестно/нет собственности,собственность,2,1,нет,6468,12,2,нет,радио/телевидение,0
39,29,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,4,2,банк,5003,21,1,нет,автомобиль (новый),0
40,31,1,2,4,живет раздельно/разведен,1,4,1,1,1,1,недвижимость,собственность,0,2,нет,1935,24,4,нет,бизнес,0
41,61,1,2,2,женат/овдовел,1,3,1,0,1,4,страхование жизни/сберегательный договор,собственность,1,2,магазин,1512,15,3,нет,ремонт,0
42,22,1,2,1,женат/овдовел,1,2,1,1,1,2,автомобиль,аренда,2,1,нет,3092,24,3,нет,радио/телевидение,0
43,35,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,собственность,2,1,нет,2439,24,4,нет,радио/телевидение,0
44,53,1,2,2,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,1,2,нет,4870,24,3,нет,автомобиль (новый),0
45,23,1,2,2,женат/овдовел,1,2,1,0,-1,0,автомобиль,собственность,2,1,нет,900,12,4,нет,автомобиль (новый),0
46,25,1,1,1,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,4746,45,4,нет,радио/телевидение,0
47,21,1,2,2,никогда не состоял(а),1,4,1,0,1,2,страхование жизни/сберегательный договор,аренда,2,1,нет,3031,45,4,поручитель,радио/телевидение,0
48,68,1,2,2,никогда не состоял(а),1,4,1,0,0,0,автомобиль,аренда,2,2,нет,6761,18,2,нет,автомобиль (новый),0
49,25,0,2,4,замужем/живет раздельно/разведена,1,2,1,1,1,0,страхование жизни/сберегательный договор,собственность,2,1,банк,2762,12,1,нет,мебель/оборудование,0
50,29,0,1,1,замужем/живет раздельно/разведена,1,2,1,1,-1,1,автомобиль,аренда,1,1,нет,1659,24,4,нет,радио/телевидение,0
51,25,1,2,2,женат/овдовел,1,1,1,1,1,0,недвижимость,собственность,2,1,нет,1484,12,2,нет,радио/телевидение,0
52,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,3190,18,2,нет,радио/телевидение,0
53,34,1,1,2,никогда не состоял(а),2,1,1,0,2,1,недвижимость,собственность,2,1,нет,2864,18,2,нет,мебель/оборудование,0
54,23,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,3,автомобиль,собственность,0,2,нет,4281,33,1,нет,мебель/оборудование,0
55,23,1,1,1,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,2,1,магазин,1246,24,4,нет,автомобиль (новый),0
56,34,1,2,3,женат/овдовел,1,1,1,1,-1,1,недвижимость,собственность,2,2,нет,6999,48,1,поручитель,радио/телевидение,0
57,58,0,1,4,замужем/живет раздельно/разведена,1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,0,2,магазин,6143,48,4,нет,автомобиль (б/у),0
58,39,1,3,2,никогда не состоял(а),2,3,1,1,1,1,автомобиль,собственность,0,2,нет,11938,24,2,созаемщик,другое,0
59,24,1,1,3,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,аренда,3,1,банк,1546,24,4,поручитель,радио/телевидение,0
60,42,1,2,2,никогда не состоял(а),1,4,1,0,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,6288,60,4,нет,образование,0
61,36,1,2,2,никогда не состоял(а),2,2,1,1,1,1,автомобиль,собственность,2,1,нет,3915,27,4,нет,бизнес,0
62,28,1,2,2,женат/овдовел,1,2,1,1,0,1,автомобиль,собственность,1,1,нет,2169,18,4,нет,бизнес,0
63,29,1,2,2,никогда не состоял(а),1,3,1,1,-1,1,страхование жизни/сберегательный договор,собственность,1,1,магазин,6887,36,4,нет,образование,0
64,46,1,2,4,живет раздельно/разведен,1,1,1,0,1,1,недвижимость,аренда,2,2,нет,1223,12,1,нет,автомобиль (новый),0
65,32,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,-1,2,автомобиль,собственность,2,1,нет,1282,24,4,нет,радио/телевидение,0
66,28,1,1,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,654,9,4,нет,автомобиль (новый),0
67,36,1,2,2,никогда не состоял(а),2,2,1,0,0,1,автомобиль,собственность,4,2,магазин,4165,18,2,нет,бизнес,0
68,31,1,1,1,живет раздельно/разведен,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3108,30,2,нет,мебель/оборудование,0
69,24,0,3,1,замужем/живет раздельно/разведена,1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,7408,60,4,нет,автомобиль (новый),0
70,26,1,3,2,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,1,2,нет,4463,36,4,нет,радио/телевидение,0
71,27,1,2,1,живет раздельно/разведен,1,4,1,0,1,1,автомобиль,собственность,0,2,нет,2820,36,4,нет,автомобиль (новый),0
72,46,1,2,1,никогда не состоял(а),1,2,1,1,-1,1,автомобиль,собственность,3,2,банк,697,12,4,нет,автомобиль (новый),0
73,21,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,1,недвижимость,аренда,2,1,нет,2570,27,3,нет,автомобиль (новый),0
74,33,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,аренда,0,3,банк,3966,18,1,нет,автомобиль (новый),0
75,24,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,1228,12,4,нет,автомобиль (новый),0
76,28,0,3,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,собственность,2,1,нет,3349,36,4,нет,мебель/оборудование,0
77,30,0,3,3,замужем/живет раздельно/разведена,1,3,1,1,-1,0,автомобиль,собственность,2,1,нет,7174,42,4,нет,радио/телевидение,0
78,23,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,аренда,4,2,банк,4110,24,3,нет,мебель/оборудование,0
79,28,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,1,3,автомобиль,аренда,2,1,нет,4113,24,3,нет,автомобиль (б/у),0
80,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,0,недвижимость,аренда,2,1,нет,1371,24,4,нет,автомобиль (новый),0
81,22,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,2462,18,2,нет,мебель/оборудование,0
82,57,1,1,4,никогда не состоял(а),1,4,1,0,-1,1,недвижимость,собственность,2,1,магазин,709,12,4,нет,радио/телевидение,0
83,66,1,1,2,никогда не состоял(а),1,3,1,0,1,3,недвижимость,собственность,2,1,нет,766,12,4,нет,радио/телевидение,0
84,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,1282,12,2,нет,мебель/оборудование,0
85,21,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,2,1,нет,3441,30,2,созаемщик,мебель/оборудование,0
86,55,1,2,1,живет раздельно/разведен,1,1,1,1,-1,1,страхование жизни/сберегательный договор,собственность,3,1,банк,6872,24,2,нет,мебель/оборудование,0
87,44,0,3,4,замужем/живет раздельно/разведена,1,2,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,12579,24,4,нет,автомобиль (б/у),0
88,47,1,3,0,никогда не состоял(а),1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,1209,6,4,нет,автомобиль (новый),0
89,30,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,918,9,4,нет,мебель/оборудование,0
90,20,1,2,2,женат/овдовел,1,4,1,0,-1,0,автомобиль,собственность,2,1,нет,2996,24,2,нет,мебель/оборудование,0
91,55,1,2,4,никогда не состоял(а),2,4,1,0,0,4,неизвестно/нет собственности,бесплатно,1,2,нет,1555,12,4,нет,ремонт,0
92,45,1,3,4,живет раздельно/разведен,1,4,0,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,8978,14,1,нет,автомобиль (новый),0
93,34,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,1,1,неизвестно/нет собственности,бесплатно,3,1,банк,1837,24,4,нет,образование,0
94,53,1,2,2,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,4,2,нет,7119,48,3,нет,мебель/оборудование,0
95,34,1,3,0,никогда не состоял(а),2,2,1,1,1,2,страхование жизни/сберегательный договор,собственность,3,1,нет,6850,15,1,нет,автомобиль (новый),0
96,39,1,2,2,никогда не состоял(а),1,4,1,1,2,0,неизвестно/нет собственности,бесплатно,0,2,нет,1271,15,3,нет,радио/телевидение,0
97,42,1,3,4,никогда не состоял(а),1,4,1,1,1,2,автомобиль,собственность,1,4,нет,8086,36,2,нет,автомобиль (новый),0
98,25,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,недвижимость,собственность,0,2,магазин,7855,36,4,нет,автомобиль (новый),0
99,32,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,4611,6,1,нет,мебель/оборудование,0
100,20,0,1,2,замужем/живет раздельно/разведена,1,4,1,1,1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,2718,24,3,нет,автомобиль (новый),0
101,53,0,3,0,замужем/живет раздельно/разведена,1,1,1,1,0,0,недвижимость,собственность,3,1,банк,7485,30,4,нет,автомобиль (б/у),0
102,55,0,0,0,замужем/живет раздельно/разведена,2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,1190,18,2,нет,ремонт,0
103,59,0,2,4,замужем/живет раздельно/разведена,1,3,1,0,1,1,неизвестно/нет собственности,аренда,3,1,нет,6416,48,4,нет,бизнес,0
104,26,1,2,2,женат/овдовел,1,3,1,0,-1,1,недвижимость,собственность,2,1,банк,1345,18,4,нет,радио/телевидение,0
105,47,1,2,2,никогда не состоял(а),2,4,1,1,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,12612,36,1,нет,образование,0
106,44,0,2,1,замужем/живет раздельно/разведена,1,1,1,1,0,0,автомобиль,собственность,2,2,нет,5943,24,1,нет,радио/телевидение,0
107,27,1,2,1,никогда не состоял(а),1,4,1,1,0,0,автомобиль,аренда,1,2,нет,7980,36,4,нет,бизнес,0
108,27,1,2,3,никогда не состоял(а),1,2,1,1,1,4,неизвестно/нет собственности,собственность,2,2,банк,10961,48,1,созаемщик,радио/телевидение,0
109,68,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,собственность,2,1,банк,14896,6,1,нет,автомобиль (новый),0
110,29,1,2,3,никогда не состоял(а),1,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,5179,36,4,нет,мебель/оборудование,0
111,57,1,3,4,никогда не состоял(а),1,2,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,14318,36,4,нет,автомобиль (новый),0
112,32,1,1,3,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,3,2,нет,1442,18,4,нет,автомобиль (новый),0
113,29,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,1,недвижимость,собственность,0,2,нет,3499,12,3,созаемщик,автомобиль (новый),0
114,26,1,2,3,никогда не состоял(а),2,2,1,1,-1,1,страхование жизни/сберегательный договор,собственность,1,2,банк,4370,42,3,нет,радио/телевидение,0
115,29,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,3,автомобиль,аренда,2,1,нет,1123,12,4,нет,мебель/оборудование,0
116,37,1,2,2,никогда не состоял(а),1,2,1,0,2,1,недвижимость,собственность,2,1,магазин,2100,18,4,созаемщик,радио/телевидение,0
117,40,1,3,4,никогда не состоял(а),1,4,1,1,-1,0,неизвестно/нет собственности,собственность,2,1,нет,1977,36,4,нет,образование,0
118,22,1,2,3,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,2,1,нет,1478,9,4,нет,радио/телевидение,0
119,33,0,2,0,замужем/живет раздельно/разведена,1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,1131,18,4,нет,мебель/оборудование,0
120,46,1,2,3,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,3931,48,4,нет,автомобиль (новый),0
121,50,1,2,0,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,собственность,4,2,магазин,5293,27,2,нет,бизнес,0
122,43,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,аренда,0,2,нет,4843,12,3,созаемщик,автомобиль (новый),0
123,27,1,2,3,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,3,1,банк,3552,24,3,нет,мебель/оборудование,0
124,35,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,3,1,нет,1198,6,4,нет,образование,0
125,41,1,1,1,никогда не состоял(а),2,2,1,0,0,3,недвижимость,собственность,1,1,банк,2580,21,4,нет,бизнес,0
126,22,0,2,1,замужем/живет раздельно/разведена,1,2,1,1,1,1,автомобиль,собственность,2,1,нет,1670,9,4,нет,радио/телевидение,0
127,32,1,2,4,никогда не состоял(а),2,3,1,0,1,4,неизвестно/нет собственности,бесплатно,0,2,нет,1136,9,4,нет,образование,0
128,28,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,1,2,автомобиль,аренда,2,2,нет,2631,15,2,нет,автомобиль (новый),0
129,41,1,1,4,никогда не состоял(а),2,4,1,0,1,1,автомобиль,собственность,2,1,банк,888,12,4,нет,автомобиль (новый),0
130,54,1,3,2,никогда не состоял(а),1,3,1,1,0,4,страхование жизни/сберегательный договор,собственность,2,3,нет,4591,24,2,нет,бизнес,0
131,37,1,2,4,никогда не состоял(а),2,3,1,0,1,1,автомобиль,собственность,2,1,нет,802,15,4,нет,радио/телевидение,0
132,29,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3959,15,3,нет,автомобиль (новый),0
133,23,1,0,0,никогда не состоял(а),1,2,1,1,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,14555,6,1,нет,автомобиль (новый),0
134,30,1,3,0,никогда не состоял(а),2,2,1,0,-1,1,автомобиль,собственность,2,1,магазин,1823,24,4,нет,радио/телевидение,0
135,26,0,0,1,замужем/живет раздельно/разведена,1,1,1,0,2,1,недвижимость,собственность,3,1,нет,609,12,4,нет,бизнес,0
136,33,1,2,1,живет раздельно/разведен,1,1,1,0,2,1,автомобиль,аренда,0,1,нет,2319,21,2,нет,образование,0
137,48,1,2,1,женат/овдовел,1,4,1,0,-1,1,недвижимость,собственность,1,1,магазин,1024,24,4,нет,радио/телевидение,0
138,37,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,3,1,нет,7685,48,2,поручитель,бизнес,0
139,28,1,2,2,никогда не состоял(а),1,2,1,1,-1,1,страхование жизни/сберегательный договор,аренда,4,2,нет,6199,12,4,нет,радио/телевидение,0
140,47,1,1,4,никогда не состоял(а),2,4,1,0,0,1,автомобиль,собственность,1,2,нет,2538,24,4,нет,автомобиль (новый),0
141,39,1,2,3,никогда не состоял(а),2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,3,магазин,10297,48,4,нет,автомобиль (б/у),0
142,31,1,2,3,никогда не состоял(а),1,3,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,4817,24,2,созаемщик,автомобиль (новый),0
143,40,1,1,2,никогда не состоял(а),2,4,1,0,-1,1,автомобиль,аренда,2,1,нет,684,12,4,нет,образование,0
144,22,1,2,1,никогда не состоял(а),1,1,1,0,1,1,автомобиль,собственность,2,1,магазин,1331,12,2,нет,радио/телевидение,0
145,49,1,2,3,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,1,нет,8386,30,2,нет,мебель/оборудование,0
146,35,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,3386,12,3,нет,автомобиль (б/у),0
