Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
147,25,1,1,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,аренда,2,1,банк,2210,10,2,нет,мебель/оборудование,0
148,47,1,2,4,никогда не состоял(а),1,4,1,0,-1,0,неизвестно/нет собственности,бесплатно,2,1,нет,8335,36,3,нет,автомобиль (б/у),0
149,23,1,2,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,собственность,2,1,нет,15672,48,2,нет,бизнес,0
150,43,1,2,0,никогда не состоял(а),2,2,1,0,-1,1,недвижимость,бесплатно,1,2,нет,1333,24,4,нет,автомобиль (новый),0
151,31,1,2,3,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,банк,2775,18,2,нет,автомобиль (новый),0
152,66,1,3,4,никогда не состоял(а),1,4,1,1,2,1,недвижимость,собственность,1,1,нет,1908,30,4,нет,бизнес,0
153,42,1,3,4,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,банк,7763,48,4,нет,автомобиль (новый),0
154,25,1,2,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,собственность,4,1,нет,14421,48,2,нет,бизнес,0
155,33,1,1,1,никогда не состоял(а),1,1,1,0,1,1,неизвестно/нет собственности,аренда,2,1,нет,2384,36,4,нет,ремонт,0
156,23,0,2,1,замужем/живет раздельно/разведена,1,3,1,1,-1,1,автомобиль,аренда,2,1,нет,1216,18,4,нет,автомобиль (новый),0
157,53,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,7865,12,4,нет,мебель/оборудование,0
158,23,0,3,2,замужем/живет раздельно/разведена,1,4,1,0,1,1,автомобиль,аренда,2,2,нет,11560,24,1,нет,автомобиль (б/у),0
159,24,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,неизвестно/нет собственности,собственность,2,1,банк,2150,30,4,поручитель,автомобиль (новый),0
160,26,0,2,1,замужем/живет раздельно/разведена,1,2,1,1,1,1,автомобиль,собственность,2,1,нет,9960,48,1,нет,мебель/оборудование,0
161,23,0,1,1,замужем/живет раздельно/разведена,1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,2,1,банк,836,12,4,нет,автомобиль (новый),0
162,32,0,3,2,замужем/живет раздельно/разведена,1,2,0,1,1,1,страхование жизни/сберегательный договор,собственность,4,1,банк,18424,48,1,нет,другое,0
163,34,1,2,1,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,3965,42,4,нет,радио/телевидение,0
164,48,1,2,2,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,4,2,банк,1082,12,4,нет,автомобиль (новый),0
165,45,1,1,2,никогда не состоял(а),1,2,1,0,-1,1,автомобиль,собственность,2,1,нет,4006,28,3,нет,автомобиль (новый),0
166,26,0,3,0,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,собственность,2,2,нет,10974,36,4,нет,мебель/оборудование,0
167,29,1,2,2,живет раздельно/разведен,1,1,1,0,-1,1,неизвестно/нет собственности,бесплатно,3,1,нет,2149,12,4,нет,радио/телевидение,0
168,33,0,1,4,замужем/живет раздельно/разведена,2,3,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,1,банк,797,12,4,нет,радио/телевидение,0
169,21,1,2,3,женат/овдовел,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,902,12,4,нет,переподготовка,0
170,37,1,2,2,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,2,1,нет,12389,36,1,нет,автомобиль (новый),0
171,42,1,2,4,никогда не состоял(а),2,2,1,0,-1,1,автомобиль,собственность,2,1,нет,3446,36,4,нет,мебель/оборудование,0
172,60,0,3,4,замужем/живет раздельно/разведена,1,4,1,1,1,2,неизвестно/нет собственности,бесплатно,3,2,банк,14782,60,3,нет,другое,0
173,27,1,3,3,никогда не состоял(а),1,2,1,1,1,1,неизвестно/нет собственности,собственность,2,1,нет,14027,60,4,нет,автомобиль (новый),0
174,30,1,2,1,никогда не состоял(а),2,4,1,1,-1,3,неизвестно/нет собственности,бесплатно,3,1,нет,3349,24,4,нет,мебель/оборудование,0
175,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,0,1,страхование жизни/сберегательный договор,аренда,0,2,нет,7127,36,2,нет,мебель/оборудование,0
176,54,1,2,2,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,2,1,нет,3051,48,3,нет,бытовая техника,0
177,27,1,3,1,никогда не состоял(а),1,2,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,1422,9,3,нет,автомобиль (новый),0
178,26,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,4,2,нет,4280,30,4,нет,бизнес,0
179,23,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,неизвестно/нет собственности,аренда,0,2,нет,6229,36,4,созаемщик,мебель/оборудование,0
180,37,1,1,2,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1922,12,4,нет,мебель/оборудование,0
181,60,1,2,4,никогда не состоял(а),1,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2246,12,3,нет,мебель/оборудование,0
182,74,0,3,4,замужем/живет раздельно/разведена,2,4,1,1,1,1,неизвестно/нет собственности,бесплатно,3,1,банк,5129,9,2,нет,автомобиль (б/у),0
183,35,1,2,4,никогда не состоял(а),1,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,691,12,4,нет,автомобиль (новый),0
184,35,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,-1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1381,24,4,нет,автомобиль (новый),0
185,39,1,3,4,никогда не состоял(а),2,4,1,1,0,1,неизвестно/нет собственности,собственность,3,2,банк,6458,18,2,нет,автомобиль (новый),0
186,26,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,8229,36,2,нет,автомобиль (б/у),0
187,46,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,6331,48,4,нет,автомобиль (б/у),0
188,39,0,2,4,замужем/живет раздельно/разведена,2,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1188,21,2,нет,бизнес,0
189,50,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,2671,36,4,созаемщик,радио/телевидение,0
190,22,1,2,1,женат/овдовел,1,1,1,1,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,2039,24,1,нет,радио/телевидение,0
191,53,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,795,12,4,нет,образование,0
192,25,1,1,3,женат/овдовел,1,3,1,0,1,1,автомобиль,собственность,2,1,банк,685,12,2,нет,автомобиль (новый),0
193,28,1,2,1,живет раздельно/разведен,1,1,1,0,0,1,автомобиль,собственность,1,2,нет,9572,36,1,нет,бизнес,0
194,30,1,2,2,никогда не состоял(а),1,2,1,0,1,1,автомобиль,собственность,2,1,нет,639,12,4,нет,ремонт,0
195,29,0,0,0,замужем/живет раздельно/разведена,1,4,1,0,-1,1,неизвестно/нет собственности,аренда,3,2,нет,1193,24,1,созаемщик,автомобиль (новый),0
196,40,1,3,4,никогда не состоял(а),1,3,1,1,-1,0,автомобиль,собственность,3,1,магазин,1358,24,4,нет,другое,0
197,58,1,2,1,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,аренда,4,1,нет,15945,54,3,нет,бизнес,0
198,24,1,2,2,женат/овдовел,1,2,1,0,1,2,автомобиль,собственность,2,1,нет,5595,72,2,нет,радио/телевидение,0
199,57,1,2,4,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,1,2,банк,2225,36,4,нет,автомобиль (новый),0
200,31,1,2,2,никогда не состоял(а),1,2,1,1,-1,1,страхование жизни/сберегательный договор,аренда,3,1,нет,3161,24,4,нет,бизнес,0
201,30,0,3,2,замужем/живет раздельно/разведена,1,3,1,1,1,1,автомобиль,собственность,0,1,нет,5096,48,2,нет,мебель/оборудование,0
202,38,0,3,0,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,нет,12976,18,3,нет,автомобиль (б/у),0
203,28,1,2,3,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,4,2,нет,1108,12,4,нет,ремонт,0
204,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,2,банк,1882,18,4,нет,радио/телевидение,0
205,44,1,2,2,никогда не состоял(а),1,2,1,0,0,3,неизвестно/нет собственности,бесплатно,0,1,банк,10127,48,2,нет,автомобиль (новый),0
206,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,собственность,2,1,нет,1943,18,4,нет,ремонт,0
207,30,1,3,4,никогда не состоял(а),1,4,1,1,0,0,неизвестно/нет собственности,бесплатно,0,1,нет,12680,21,4,нет,автомобиль (новый),0
208,42,1,2,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,4153,18,2,созаемщик,мебель/оборудование,0
209,28,1,2,3,женат/овдовел,1,2,1,1,2,3,недвижимость,собственность,0,3,нет,939,12,4,нет,автомобиль (новый),0
210,37,1,1,3,никогда не состоял(а),2,2,1,0,2,0,недвижимость,собственность,0,2,банк,1344,24,4,нет,автомобиль (новый),0
211,36,1,1,2,никогда не состоял(а),1,4,1,1,1,1,недвижимость,собственность,4,3,нет,4241,24,1,нет,бизнес,0
212,30,1,3,1,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,собственность,1,2,магазин,1919,30,4,нет,радио/телевидение,0
213,31,1,1,1,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,0,2,нет,1928,18,2,нет,мебель/оборудование,0
214,26,1,2,1,никогда не состоял(а),1,1,1,0,-1,1,страхование жизни/сберегательный договор,собственность,1,2,нет,3414,21,2,нет,образование,0
215,21,1,1,2,никогда не состоял(а),2,4,1,0,-1,1,недвижимость,аренда,2,1,нет,1987,24,2,нет,радио/телевидение,0
216,22,0,2,0,замужем/живет раздельно/разведена,1,3,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,741,12,4,нет,бытовая техника,0
217,24,0,2,1,замужем/живет раздельно/разведена,2,2,1,0,1,4,страхование жизни/сберегательный договор,аренда,3,1,банк,433,6,4,нет,образование,0
218,31,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,автомобиль,собственность,2,1,нет,6758,48,3,нет,радио/телевидение,0
219,48,0,1,4,замужем/живет раздельно/разведена,2,4,1,0,2,2,неизвестно/нет собственности,бесплатно,2,1,нет,1240,10,1,нет,автомобиль (новый),0
220,23,0,1,1,замужем/живет раздельно/разведена,1,4,1,1,-1,1,недвижимость,аренда,2,1,нет,3234,24,4,нет,мебель/оборудование,0
221,32,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,0,неизвестно/нет собственности,аренда,2,1,нет,1285,24,4,нет,автомобиль (новый),0
222,24,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,2,автомобиль,аренда,0,2,банк,11590,48,2,нет,автомобиль (б/у),0
223,23,1,2,2,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,1845,45,4,нет,радио/телевидение,0
224,33,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1042,18,4,нет,автомобиль (новый),0
225,30,1,3,2,живет раздельно/разведен,1,2,1,1,1,1,недвижимость,собственность,1,2,магазин,4455,36,2,нет,бизнес,0
226,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,1207,24,4,нет,автомобиль (новый),0
227,25,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,1,недвижимость,собственность,2,2,нет,1835,21,3,нет,радио/телевидение,0
228,34,1,1,3,никогда не состоял(а),2,4,1,0,1,2,неизвестно/нет собственности,бесплатно,4,1,нет,3844,48,4,нет,бизнес,0
229,36,1,2,3,живет раздельно/разведен,1,3,1,0,-1,1,автомобиль,собственность,2,1,нет,1372,12,2,нет,автомобиль (новый),0
230,33,1,2,4,никогда не состоял(а),2,3,1,0,-1,1,автомобиль,аренда,4,2,нет,950,15,4,нет,автомобиль (новый),0
231,60,1,1,4,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,0,2,нет,1199,24,4,нет,автомобиль (новый),0
232,33,1,1,1,никогда не состоял(а),2,1,1,0,-1,1,недвижимость,собственность,2,1,нет,2579,12,4,нет,автомобиль (новый),0
233,43,1,2,3,живет раздельно/разведен,1,3,1,1,1,1,автомобиль,собственность,2,1,нет,4057,24,3,нет,мебель/оборудование,0
234,33,1,2,2,женат/овдовел,1,2,1,0,1,1,автомобиль,собственность,0,1,нет,1245,18,4,нет,радио/телевидение,0
235,24,1,2,3,никогда не состоял(а),1,1,1,1,-1,1,автомобиль,собственность,2,1,нет,9271,36,2,нет,автомобиль (новый),0
236,29,0,2,2,замужем/живет раздельно/разведена,1,2,0,0,1,1,автомобиль,собственность,2,1,нет,959,9,1,нет,мебель/оборудование,0
237,61,1,3,4,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,4,1,нет,1953,36,4,нет,бизнес,0
238,26,0,0,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,аренда,4,2,нет,1778,15,2,нет,автомобиль (новый),0
239,22,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,1366,9,3,нет,радио/телевидение,0
240,22,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,5951,48,2,нет,радио/телевидение,0
241,39,1,3,4,никогда не состоял(а),1,2,1,1,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,3345,24,4,нет,мебель/оборудование,0
242,25,1,2,3,никогда не состоял(а),1,2,1,0,1,1,недвижимость,собственность,0,2,нет,4933,39,2,поручитель,радио/телевидение,0
243,45,1,2,4,никогда не состоял(а),1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,2303,24,4,созаемщик,автомобиль (новый),0
244,34,1,3,1,никогда не состоял(а),1,2,1,1,2,1,автомобиль,собственность,4,2,нет,1337,9,4,нет,радио/телевидение,0
245,37,0,1,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,1274,12,3,нет,автомобиль (новый),0
246,41,1,2,4,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,банк,2712,36,2,нет,мебель/оборудование,0
247,50,1,2,4,никогда не состоял(а),1,4,1,0,1,1,неизвестно/нет собственности,бесплатно,1,1,нет,6224,48,4,нет,образование,0
248,42,1,3,0,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,0,2,магазин,2292,12,4,нет,бизнес,0
249,44,1,2,2,никогда не состоял(а),1,3,1,0,-1,1,автомобиль,собственность,3,1,банк,1553,18,4,нет,мебель/оборудование,0
250,37,1,2,2,никогда не состоял(а),1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,2,1,магазин,1819,36,4,нет,образование,0
251,28,1,3,1,женат/овдовел,1,4,1,1,1,1,автомобиль,аренда,2,1,нет,9398,36,1,нет,автомобиль (б/у),0
252,42,0,3,4,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,4,2,нет,8318,27,2,нет,бизнес,0
253,29,1,3,2,никогда не состоял(а),1,3,1,1,1,1,автомобиль,собственность,2,2,банк,11328,24,2,созаемщик,другое,0
254,41,1,1,4,никогда не состоял(а),2,4,1,0,0,1,автомобиль,собственность,2,1,банк,719,12,4,нет,образование,0
255,24,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,собственность,3,1,банк,626,12,4,нет,радио/телевидение,0
256,29,1,2,3,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,собственность,3,1,нет,1437,9,2,нет,автомобиль (новый),0
257,24,1,2,3,никогда не состоял(а),1,1,1,1,-1,1,автомобиль,собственность,1,2,нет,2145,36,2,нет,бизнес,0
258,27,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,0,недвижимость,аренда,2,1,нет,1924,18,4,нет,мебель/оборудование,0
259,25,0,1,1,замужем/живет раздельно/разведена,1,4,1,0,1,1,автомобиль,собственность,0,1,банк,4736,24,2,нет,мебель/оборудование,0
260,22,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,0,1,недвижимость,собственность,1,1,нет,1808,18,4,нет,мебель/оборудование,0
261,38,1,2,1,никогда не состоял(а),2,4,1,0,1,2,неизвестно/нет собственности,собственность,0,2,банк,1216,24,4,нет,радио/телевидение,0
262,36,1,2,4,никогда не состоял(а),2,4,1,1,1,1,автомобиль,собственность,0,1,банк,884,18,4,нет,автомобиль (новый),0
263,28,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,2,автомобиль,собственность,4,2,нет,2278,18,3,нет,автомобиль (новый),0
264,34,0,3,4,замужем/живет раздельно/разведена,1,3,1,1,1,1,автомобиль,собственность,0,2,нет,1501,9,2,нет,образование,0
265,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,недвижимость,аренда,2,1,банк,2039,18,1,нет,мебель/оборудование,0
266,40,1,3,2,никогда не состоял(а),1,2,1,1,0,2,страхование жизни/сберегательный договор,собственность,2,1,нет,4623,15,3,нет,образование,0
267,27,1,1,2,никогда не состоял(а),1,4,1,0,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1309,10,4,поручитель,автомобиль (новый),0
268,25,0,2,1,замужем/живет раздельно/разведена,1,3,1,0,1,1,страхование жизни/сберегательный договор,аренда,4,2,нет,2969,12,4,нет,мебель/оборудование,0
269,32,1,2,1,живет раздельно/разведен,1,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1938,24,4,нет,радио/телевидение,0
270,27,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,1,2,автомобиль,аренда,2,4,банк,951,12,4,нет,мебель/оборудование,0
271,29,0,2,4,замужем/живет раздельно/разведена,1,2,1,0,-1,0,автомобиль,собственность,2,1,банк,915,24,4,нет,автомобиль (новый),0
272,31,1,2,4,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,3,1,банк,2746,36,4,нет,мебель/оборудование,0
273,27,1,2,1,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,1,2,банк,8648,24,2,нет,бизнес,0
274,19,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,аренда,2,2,нет,1980,9,2,созаемщик,мебель/оборудование,0
275,26,1,2,3,никогда не состоял(а),1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,759,12,4,нет,автомобиль (новый),0
276,25,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,автомобиль,аренда,2,1,нет,1295,12,3,нет,автомобиль (новый),0
277,31,1,2,2,живет раздельно/разведен,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,2302,36,4,нет,радио/телевидение,0
278,29,1,2,4,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,аренда,4,2,нет,11816,45,2,нет,бизнес,0
279,26,1,2,2,никогда не состоял(а),1,2,1,0,2,1,автомобиль,собственность,2,1,нет,4210,36,4,нет,радио/телевидение,0
280,23,1,2,1,женат/овдовел,1,1,1,0,1,1,недвижимость,аренда,2,1,нет,1534,12,1,нет,радио/телевидение,0
281,31,1,2,4,никогда не состоял(а),1,4,1,0,0,2,автомобиль,собственность,2,2,нет,3621,24,2,нет,радио/телевидение,0
282,51,1,2,4,никогда не состоял(а),2,4,1,1,-1,0,страхование жизни/сберегательный договор,бесплатно,2,1,нет,7511,18,1,нет,автомобиль (б/у),0
283,33,1,3,0,никогда не состоял(а),1,2,1,1,0,1,автомобиль,аренда,2,1,банк,4844,48,3,нет,бизнес,0
284,28,1,3,0,женат/овдовел,1,2,1,0,1,1,автомобиль,собственность,0,2,нет,5234,30,4,нет,автомобиль (новый),0
285,25,0,1,1,замужем/живет раздельно/разведена,1,3,1,0,2,1,недвижимость,собственность,2,1,нет,2327,15,2,нет,радио/телевидение,0
286,61,1,1,4,живет раздельно/разведен,1,2,1,0,1,2,автомобиль,аренда,2,2,банк,2767,21,4,нет,бизнес,0
287,47,1,1,2,женат/овдовел,1,3,1,1,-1,1,недвижимость,собственность,2,1,нет,1217,18,4,нет,бытовая техника,0
288,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,4308,48,3,нет,бизнес,0
289,24,1,2,3,никогда не состоял(а),1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,6560,48,3,нет,автомобиль (новый),0
290,20,1,2,3,женат/овдовел,1,1,1,0,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,674,12,4,нет,радио/телевидение,0
291,24,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,1,1,недвижимость,собственность,2,1,нет,1237,8,3,нет,мебель/оборудование,0
292,33,1,2,2,женат/овдовел,1,2,0,0,-1,1,страхование жизни/сберегательный договор,аренда,0,2,банк,2235,20,4,поручитель,автомобиль (новый),0
293,32,0,1,1,замужем/живет раздельно/разведена,1,1,1,0,1,2,страхование жизни/сберегательный договор,собственность,3,1,магазин,931,6,1,нет,автомобиль (новый),0
294,65,1,2,2,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,2,нет,2600,18,4,нет,радио/телевидение,0
295,29,1,3,1,никогда не состоял(а),1,1,1,1,1,2,неизвестно/нет собственности,аренда,2,1,нет,9034,36,4,созаемщик,мебель/оборудование,0
296,38,1,2,2,живет раздельно/разведен,1,2,1,0,0,0,недвижимость,собственность,2,1,банк,3914,48,4,нет,бизнес,0
