Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
297,34,1,1,1,живет раздельно/разведен,1,1,1,1,-1,1,неизвестно/нет собственности,собственность,2,1,нет,11998,30,1,нет,ремонт,0
298,27,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3123,24,4,нет,автомобиль (новый),0
299,26,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,4,1,нет,3114,18,1,нет,мебель/оборудование,0
300,29,1,2,3,женат/овдовел,1,2,1,0,0,1,недвижимость,аренда,2,1,нет,2108,6,2,нет,радио/телевидение,1
301,24,1,2,2,никогда не состоял(а),1,3,1,0,1,1,недвижимость,собственность,2,1,нет,458,9,4,нет,радио/телевидение,1
302,31,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,собственность,0,2,магазин,9566,36,2,нет,радио/телевидение,1
303,26,1,1,2,никогда не состоял(а),2,2,1,0,0,0,недвижимость,собственность,3,1,магазин,783,6,1,поручитель,автомобиль (новый),1
304,36,1,2,4,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,0,1,нет,2337,36,4,нет,радио/телевидение,1
305,51,1,1,4,никогда не состоял(а),1,4,1,0,0,3,неизвестно/нет собственности,бесплатно,2,1,нет,2507,9,2,нет,автомобиль (новый),1
306,31,1,3,0,никогда не состоял(а),1,4,1,1,1,2,неизвестно/нет собственности,бесплатно,1,1,нет,7582,48,2,нет,другое,1
307,29,1,1,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3590,12,2,созаемщик,мебель/оборудование,1
308,30,1,3,3,никогда не состоял(а),2,3,1,1,-1,2,автомобиль,собственность,2,1,нет,2249,18,4,нет,автомобиль (новый),1
309,31,1,2,4,никогда не состоял(а),2,2,1,1,0,3,автомобиль,собственность,2,1,нет,3430,24,3,нет,радио/телевидение,1
310,24,1,1,3,никогда не состоял(а),1,2,0,0,-1,0,недвижимость,собственность,2,1,нет,3763,21,2,созаемщик,автомобиль (новый),1
311,55,1,3,0,никогда не состоял(а),1,2,1,1,1,1,неизвестно/нет собственности,бесплатно,3,1,банк,9283,42,1,нет,автомобиль (б/у),1
312,35,1,2,2,никогда не состоял(а),1,1,0,0,0,2,неизвестно/нет собственности,аренда,4,1,банк,1204,6,4,нет,автомобиль (новый),1
313,27,1,2,3,женат/овдовел,1,3,1,1,0,2,страхование жизни/сберегательный договор,собственность,0,2,нет,2463,24,4,нет,автомобиль (новый),1
314,26,1,2,4,никогда не состоял(а),1,2,1,0,0,1,неизвестно/нет собственности,собственность,0,2,нет,1934,12,2,нет,радио/телевидение,1
315,58,1,2,4,никогда не состоял(а),1,4,1,1,0,0,автомобиль,собственность,2,1,нет,1867,30,4,нет,радио/телевидение,1
316,43,0,1,2,замужем/живет раздельно/разведена,1,1,1,0,0,4,недвижимость,собственность,0,2,нет,1516,24,4,нет,радио/телевидение,1
317,42,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,1,0,автомобиль,аренда,1,2,нет,1965,24,4,нет,автомобиль (новый),1
318,52,1,2,4,никогда не состоял(а),1,4,1,0,0,1,недвижимость,собственность,0,3,нет,717,12,4,нет,радио/телевидение,1
319,41,1,2,4,никогда не состоял(а),1,1,1,1,1,1,неизвестно/нет собственности,собственность,0,1,нет,6361,18,2,нет,мебель/оборудование,1
320,28,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,0,3,автомобиль,собственность,2,1,нет,1376,24,4,нет,радио/телевидение,1
321,31,1,2,4,живет раздельно/разведен,2,2,1,0,1,2,автомобиль,собственность,1,2,банк,1449,6,1,нет,бизнес,1
322,22,1,2,0,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,3973,14,1,нет,автомобиль (новый),1
323,62,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,2,1,нет,3757,24,4,созаемщик,автомобиль (новый),1
324,31,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,0,недвижимость,аренда,2,1,нет,2901,10,1,нет,автомобиль (б/у),1
325,24,1,2,2,женат/овдовел,1,1,1,0,2,1,автомобиль,собственность,2,1,нет,3016,12,3,нет,радио/телевидение,1
326,26,1,2,1,женат/овдовел,1,4,1,1,0,0,автомобиль,аренда,2,1,нет,2445,12,2,нет,автомобиль (б/у),1
327,30,1,2,2,никогда не состоял(а),1,2,1,1,1,2,автомобиль,собственность,2,2,нет,5866,18,2,нет,автомобиль (новый),1
328,44,1,2,1,никогда не состоял(а),1,4,1,0,1,2,страхование жизни/сберегательный договор,собственность,0,1,нет,1804,12,3,нет,автомобиль (б/у),1
329,31,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,2,автомобиль,собственность,0,1,нет,1532,15,4,нет,образование,1
330,39,1,2,1,женат/овдовел,1,4,1,1,0,1,недвижимость,собственность,2,1,нет,1473,18,3,нет,радио/телевидение,1
331,25,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,0,0,страхование жизни/сберегательный договор,аренда,2,1,нет,1283,22,4,нет,автомобиль (новый),1
332,23,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,собственность,2,1,банк,1498,12,4,нет,радио/телевидение,1
333,36,1,3,0,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,1872,6,4,нет,мебель/оборудование,1
334,24,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,0,0,недвижимость,собственность,2,1,нет,874,15,4,нет,бытовая техника,1
335,31,1,2,2,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1360,15,4,нет,радио/телевидение,1
336,44,1,1,1,никогда не состоял(а),2,3,1,0,-1,0,недвижимость,собственность,0,2,нет,4716,6,1,нет,автомобиль (новый),1
337,54,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,страхование жизни/сберегательный договор,аренда,1,1,нет,7432,36,2,нет,автомобиль (новый),1
338,35,0,3,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,автомобиль,собственность,0,2,нет,1393,11,4,нет,автомобиль (новый),1
339,50,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,3,1,банк,1559,24,4,нет,бизнес,1
340,49,1,2,4,никогда не состоял(а),1,4,1,1,0,0,недвижимость,собственность,0,1,нет,2331,12,1,созаемщик,радио/телевидение,1
341,53,1,2,4,никогда не состоял(а),1,4,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,2424,24,4,нет,радио/телевидение,1
342,27,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,автомобиль,собственность,2,1,магазин,4020,24,2,нет,мебель/оборудование,1
343,25,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,3509,18,4,поручитель,радио/телевидение,1
344,49,1,2,3,никогда не состоял(а),1,3,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1038,10,4,созаемщик,автомобиль (новый),1
345,34,1,2,4,никогда не состоял(а),1,2,1,0,0,4,автомобиль,собственность,0,1,нет,2578,24,2,нет,радио/телевидение,1
346,30,1,1,3,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2028,24,2,нет,мебель/оборудование,1
347,37,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3620,36,1,поручитель,мебель/оборудование,1
348,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,2,1,страхование жизни/сберегательный договор,аренда,2,1,нет,392,15,4,нет,образование,1
349,36,1,2,1,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,2,1,нет,1721,15,2,нет,автомобиль (новый),1
350,25,1,2,1,женат/овдовел,1,3,1,0,1,3,недвижимость,аренда,2,1,нет,3213,18,1,нет,радио/телевидение,1
351,21,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,0,автомобиль,собственность,2,1,нет,886,12,4,нет,радио/телевидение,1
352,34,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,6614,36,4,нет,автомобиль (новый),1
353,23,1,2,4,никогда не состоял(а),1,4,1,1,0,4,неизвестно/нет собственности,аренда,0,2,нет,3368,15,3,нет,автомобиль (б/у),1
354,32,1,2,3,никогда не состоял(а),1,3,0,0,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,2662,18,4,нет,автомобиль (новый),1
355,64,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,1,1,недвижимость,собственность,2,1,нет,753,6,2,поручитель,радио/телевидение,1
356,29,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,0,1,недвижимость,собственность,2,1,нет,518,6,3,нет,радио/телевидение,1
357,67,0,3,3,замужем/живет раздельно/разведена,1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,2,2,нет,1199,9,4,нет,образование,1
358,30,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2121,12,4,нет,автомобиль (новый),1
359,27,1,2,2,женат/овдовел,1,2,1,1,0,1,недвижимость,собственность,2,2,нет,1101,12,3,нет,автомобиль (новый),1
360,27,1,1,2,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,1,2,нет,802,14,4,нет,автомобиль (новый),1
361,22,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,3650,18,1,нет,мебель/оборудование,1
362,43,1,2,4,никогда не состоял(а),1,2,1,1,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,1203,6,3,нет,автомобиль (новый),1
363,27,1,1,2,никогда не состоял(а),1,1,1,0,1,0,недвижимость,собственность,1,1,нет,7418,60,1,нет,радио/телевидение,1
364,28,0,3,2,замужем/живет раздельно/разведена,1,1,1,1,2,2,автомобиль,собственность,2,1,банк,2923,21,1,нет,автомобиль (новый),1
365,28,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,4,автомобиль,аренда,2,1,нет,2603,24,2,нет,автомобиль (б/у),1
366,45,0,1,4,замужем/живет раздельно/разведена,1,4,1,1,0,0,недвижимость,собственность,2,1,нет,3835,36,2,нет,радио/телевидение,1
367,41,1,1,4,женат/овдовел,1,4,1,0,0,2,недвижимость,аренда,2,1,нет,1469,24,4,нет,автомобиль (новый),1
368,27,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,343,6,4,нет,бытовая техника,1
369,54,1,2,4,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,0,1,нет,1409,12,4,нет,автомобиль (б/у),1
370,38,1,3,3,никогда не состоял(а),1,3,1,1,0,1,автомобиль,собственность,2,1,нет,7814,24,3,нет,автомобиль (б/у),1
371,27,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,1657,12,2,нет,мебель/оборудование,1
372,39,1,1,3,никогда не состоял(а),1,4,0,0,-1,1,недвижимость,собственность,0,2,нет,3398,8,1,нет,автомобиль (новый),1
373,27,0,2,1,замужем/живет раздельно/разведена,1,3,0,0,-1,0,недвижимость,аренда,0,2,нет,2132,10,2,созаемщик,мебель/оборудование,1
374,28,1,2,1,женат/овдовел,1,2,1,0,0,1,недвижимость,собственность,2,1,нет,1249,24,4,нет,автомобиль (новый),1
375,36,1,3,3,никогда не состоял(а),1,4,1,1,1,2,автомобиль,аренда,1,1,нет,6967,24,4,нет,бизнес,1
376,70,1,3,0,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,банк,7308,10,2,нет,автомобиль (новый),1
377,62,1,2,2,живет раздельно/разведен,1,4,1,0,0,3,недвижимость,собственность,2,1,нет,1338,6,1,нет,бытовая техника,1
378,34,0,2,3,замужем/живет раздельно/разведена,2,3,1,1,0,4,автомобиль,собственность,2,1,нет,1525,24,4,нет,автомобиль (новый),1
379,67,1,2,4,никогда не состоял(а),1,4,1,1,-1,0,недвижимость,собственность,0,2,нет,1169,6,4,нет,радио/телевидение,1
380,34,1,1,4,никогда не состоял(а),2,4,1,0,0,2,автомобиль,собственность,3,1,банк,1569,15,4,нет,радио/телевидение,1
381,31,1,2,2,никогда не состоял(а),1,2,1,1,0,1,недвижимость,собственность,2,1,нет,1393,24,2,поручитель,автомобиль (новый),1
382,31,1,1,3,никогда не состоял(а),2,3,1,1,1,2,страхование жизни/сберегательный договор,собственность,1,2,нет,9857,36,1,нет,бизнес,1
383,26,1,2,3,никогда не состоял(а),1,1,1,1,-1,2,недвижимость,собственность,0,2,нет,1382,24,4,нет,бизнес,1
384,25,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,0,1,автомобиль,собственность,0,2,нет,2238,18,2,нет,радио/телевидение,1
385,29,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,1,4,неизвестно/нет собственности,аренда,0,1,нет,7758,24,2,нет,автомобиль (б/у),1
386,29,1,1,1,никогда не состоял(а),2,2,0,0,2,0,недвижимость,собственность,2,1,нет,1494,4,1,нет,автомобиль (новый),1
387,38,1,2,4,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,2,1,нет,804,12,4,нет,радио/телевидение,1
388,65,1,0,0,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,0,2,нет,3394,42,4,созаемщик,ремонт,1
389,39,1,2,3,никогда не состоял(а),1,4,1,1,-1,0,автомобиль,собственность,2,1,нет,2212,20,4,нет,мебель/оборудование,1
390,47,0,2,4,замужем/живет раздельно/разведена,1,2,1,1,2,2,неизвестно/нет собственности,бесплатно,2,1,нет,1377,24,4,нет,радио/телевидение,1
391,27,1,1,2,женат/овдовел,1,3,1,0,-1,1,недвижимость,собственность,2,1,нет,1168,12,4,нет,автомобиль (новый),1
392,42,1,1,3,никогда не состоял(а),2,1,1,0,0,1,недвижимость,собственность,0,2,нет,1503,4,2,нет,радио/телевидение,1
393,74,1,3,2,никогда не состоял(а),1,2,1,1,0,1,недвижимость,собственность,0,1,нет,4526,24,3,нет,бизнес,1
394,44,1,2,1,живет раздельно/разведен,1,4,1,1,0,0,недвижимость,собственность,0,2,нет,3485,20,2,нет,автомобиль (новый),1
395,25,1,1,2,никогда не состоял(а),1,4,1,0,-1,1,недвижимость,собственность,0,2,нет,1138,9,4,нет,радио/телевидение,1
396,33,1,2,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,6070,18,3,нет,радио/телевидение,1
397,27,1,1,2,никогда не состоял(а),1,3,1,1,0,2,страхование жизни/сберегательный договор,собственность,0,2,нет,4139,24,3,нет,бизнес,1
398,50,1,2,4,никогда не состоял(а),1,4,1,1,1,0,недвижимость,собственность,0,2,нет,1537,15,4,поручитель,радио/телевидение,1
399,36,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,2,1,автомобиль,собственность,1,2,магазин,2247,12,2,нет,автомобиль (новый),1
400,25,1,2,4,никогда не состоял(а),1,2,1,0,0,0,автомобиль,собственность,2,2,нет,999,24,4,нет,радио/телевидение,1
401,27,1,2,0,никогда не состоял(а),1,4,1,0,1,2,автомобиль,собственность,0,1,нет,4576,45,3,нет,автомобиль (б/у),1
402,23,0,1,1,замужем/живет раздельно/разведена,2,3,1,0,0,1,недвижимость,аренда,2,1,нет,601,4,1,нет,мебель/оборудование,1
403,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,0,1,страхование жизни/сберегательный договор,собственность,0,1,нет,2288,21,4,нет,мебель/оборудование,1
404,34,1,2,2,никогда не состоял(а),2,2,1,1,1,4,автомобиль,собственность,3,1,магазин,3496,30,4,нет,мебель/оборудование,1
405,22,1,2,2,никогда не состоял(а),1,4,1,1,-1,3,недвижимость,собственность,3,1,магазин,2483,24,4,нет,мебель/оборудование,1
406,59,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,0,автомобиль,собственность,0,1,нет,5045,15,1,нет,автомобиль (новый),1
407,38,0,2,4,замужем/живет раздельно/разведена,1,2,1,1,0,0,недвижимость,собственность,0,2,нет,1240,12,4,нет,радио/телевидение,1
408,57,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,-1,4,страхование жизни/сберегательный договор,аренда,2,2,нет,3622,30,4,нет,мебель/оборудование,1
409,38,1,1,2,никогда не состоял(а),1,4,0,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,банк,2171,12,4,нет,автомобиль (новый),1
410,32,1,2,1,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,2,1,нет,4594,18,3,нет,радио/телевидение,1
411,26,1,2,2,никогда не состоял(а),1,2,1,0,2,1,недвижимость,собственность,2,1,нет,1925,24,2,нет,мебель/оборудование,1
412,31,0,3,3,замужем/живет раздельно/разведена,1,2,1,0,0,3,автомобиль,собственность,2,1,банк,2782,21,1,нет,автомобиль (новый),1
413,26,1,2,1,никогда не состоял(а),1,1,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1201,24,4,нет,автомобиль (новый),1
414,26,1,2,3,никогда не состоял(а),1,3,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,1,нет,1424,12,4,нет,бытовая техника,1
415,36,1,2,3,никогда не состоял(а),1,3,1,1,0,3,страхование жизни/сберегательный договор,собственность,2,2,нет,1262,15,4,нет,бытовая техника,1
416,38,1,2,4,никогда не состоял(а),2,3,1,1,0,0,автомобиль,собственность,0,2,нет,2751,48,4,нет,автомобиль (б/у),1
417,24,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,652,12,4,нет,мебель/оборудование,1
418,35,1,1,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,собственность,0,2,нет,2684,24,4,нет,радио/телевидение,1
419,45,1,2,4,никогда не состоял(а),2,4,1,0,0,0,неизвестно/нет собственности,бесплатно,2,1,банк,1300,15,4,нет,автомобиль (б/у),1
420,31,1,2,4,женат/овдовел,1,4,1,1,1,2,автомобиль,собственность,4,2,банк,6148,20,3,нет,автомобиль (б/у),1
421,48,1,1,4,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1743,24,4,нет,радио/телевидение,1
422,24,1,2,2,никогда не состоял(а),1,4,1,0,0,3,автомобиль,собственность,2,1,нет,2569,39,4,нет,автомобиль (б/у),1
423,28,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,неизвестно/нет собственности,собственность,0,2,нет,1817,18,4,нет,мебель/оборудование,1
424,36,1,2,4,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,2,1,банк,2760,24,4,нет,автомобиль (б/у),1
425,28,0,2,2,замужем/живет раздельно/разведена,1,1,1,1,0,1,автомобиль,собственность,0,2,нет,1382,6,1,нет,радио/телевидение,1
426,37,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,1,автомобиль,собственность,0,1,нет,2022,24,4,нет,автомобиль (новый),1
427,39,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,1884,12,4,нет,автомобиль (новый),1
428,42,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,2,4,недвижимость,аренда,3,2,нет,409,12,3,нет,радио/телевидение,1
429,39,1,2,4,никогда не состоял(а),2,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,2522,30,1,поручитель,радио/телевидение,1
430,30,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,1,3,автомобиль,собственность,4,2,нет,8358,48,1,нет,автомобиль (новый),1
431,20,1,2,4,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,2,1,нет,1313,9,1,нет,мебель/оборудование,1
432,24,1,1,1,никогда не состоял(а),1,1,0,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1747,24,4,созаемщик,мебель/оборудование,1
433,48,1,2,2,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,3,нет,2134,9,4,нет,автомобиль (новый),1
434,20,0,2,3,замужем/живет раздельно/разведена,1,3,1,0,0,4,автомобиль,аренда,2,1,нет,3186,15,2,нет,автомобиль (новый),1
435,33,0,3,1,замужем/живет раздельно/разведена,1,1,1,1,2,1,страхование жизни/сберегательный договор,собственность,2,1,банк,1474,12,4,нет,мебель/оборудование,1
436,23,1,1,2,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,3,1,магазин,1048,10,4,нет,радио/телевидение,1
437,25,1,1,2,женат/овдовел,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,866,18,4,поручитель,радио/телевидение,1
438,30,1,2,4,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,бесплатно,1,1,нет,2862,36,4,нет,автомобиль (новый),1
439,27,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,собственность,2,1,нет,2930,12,2,нет,радио/телевидение,1
440,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,0,2,нет,5743,24,2,нет,образование,1
441,26,1,3,4,живет раздельно/разведен,1,2,1,1,0,3,автомобиль,собственность,2,1,нет,3235,24,3,нет,радио/телевидение,1
442,49,1,1,2,живет раздельно/разведен,1,2,1,0,0,1,недвижимость,собственность,2,1,нет,640,12,4,нет,автомобиль (новый),1
443,36,1,2,4,никогда не состоял(а),1,4,1,0,0,0,неизвестно/нет собственности,бесплатно,1,1,нет,846,7,3,нет,радио/телевидение,1
444,51,1,2,4,никогда не состоял(а),1,2,1,1,0,0,автомобиль,собственность,0,1,нет,3342,36,4,нет,радио/телевидение,1
445,36,1,2,4,никогда не состоял(а),1,4,1,0,0,3,страхование жизни/сберегательный договор,собственность,2,1,нет,909,36,4,нет,автомобиль (новый),1
446,26,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,0,недвижимость,аренда,2,1,нет,2812,24,2,нет,автомобиль (б/у),1
447,26,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,собственность,1,2,нет,2764,33,2,нет,бизнес,1
