Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
448,31,1,3,0,никогда не состоял(а),1,3,1,0,0,1,автомобиль,собственность,0,1,нет,2406,9,2,нет,мебель/оборудование,1
449,42,1,2,4,никогда не состоял(а),2,4,1,1,0,2,неизвестно/нет собственности,бесплатно,2,1,банк,1346,6,2,нет,радио/телевидение,1
450,28,1,2,2,женат/овдовел,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1413,24,4,нет,радио/телевидение,1
451,51,1,2,3,никогда не состоял(а),2,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1595,6,3,нет,радио/телевидение,1
452,35,1,1,2,никогда не состоял(а),1,2,0,0,0,2,недвижимость,аренда,2,1,нет,1418,10,3,нет,автомобиль (новый),1
453,51,1,2,3,никогда не состоял(а),1,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,4771,11,2,нет,радио/телевидение,1
454,47,1,2,4,никогда не состоял(а),2,4,1,1,0,1,страхование жизни/сберегательный договор,собственность,2,3,банк,1393,12,4,нет,образование,1
455,33,1,2,2,живет раздельно/разведен,1,2,1,0,0,4,недвижимость,собственность,2,1,нет,1543,6,4,нет,мебель/оборудование,1
456,40,1,3,0,никогда не состоял(а),1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,0,2,магазин,7374,18,4,нет,мебель/оборудование,1
457,36,1,1,2,никогда не состоял(а),1,2,1,1,-1,1,недвижимость,собственность,2,1,банк,1374,6,1,нет,мебель/оборудование,1
458,41,1,2,3,никогда не состоял(а),2,1,1,1,1,0,автомобиль,собственность,2,2,нет,3979,48,4,нет,радио/телевидение,1
459,29,1,2,2,никогда не состоял(а),1,3,1,1,1,1,автомобиль,собственность,1,2,банк,2629,20,2,нет,другое,1
460,38,1,3,0,никогда не состоял(а),1,4,1,1,0,0,неизвестно/нет собственности,собственность,0,1,нет,3229,18,2,нет,автомобиль (б/у),1
461,36,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,недвижимость,аренда,0,2,нет,2799,9,2,нет,автомобиль (новый),1
462,30,1,2,4,женат/овдовел,1,2,1,0,0,1,недвижимость,аренда,0,2,нет,1740,6,2,нет,радио/телевидение,1
463,36,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,5302,18,2,нет,автомобиль (новый),1
464,36,1,2,2,никогда не состоял(а),1,4,1,1,0,3,недвижимость,собственность,0,2,нет,4042,42,4,нет,мебель/оборудование,1
465,48,1,2,2,живет раздельно/разведен,1,4,1,1,0,0,неизвестно/нет собственности,бесплатно,2,1,нет,9277,24,2,нет,автомобиль (б/у),1
466,43,1,1,2,никогда не состоял(а),2,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,7393,24,1,нет,автомобиль (новый),1
467,40,1,1,2,женат/овдовел,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,701,12,4,нет,радио/телевидение,1
468,39,0,1,3,замужем/живет раздельно/разведена,1,4,1,1,-1,4,недвижимость,собственность,0,2,нет,666,6,3,нет,автомобиль (новый),1
469,40,1,1,2,никогда не состоял(а),2,2,0,0,0,3,неизвестно/нет собственности,аренда,2,1,нет,1597,10,3,нет,автомобиль (новый),1
470,25,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,1,0,автомобиль,собственность,2,1,нет,2991,30,2,нет,радио/телевидение,1
471,44,0,1,3,замужем/живет раздельно/разведена,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,760,8,4,поручитель,радио/телевидение,1
472,28,1,2,4,живет раздельно/разведен,1,2,1,1,0,4,недвижимость,собственность,2,1,нет,2142,11,1,нет,бизнес,1
473,50,1,3,3,никогда не состоял(а),1,1,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,7476,48,4,нет,образование,1
474,29,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,-1,4,автомобиль,собственность,2,1,банк,3357,21,4,нет,радио/телевидение,1
475,35,1,3,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,аренда,2,1,нет,6948,36,2,нет,автомобиль (б/у),1
476,25,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,-1,1,страхование жизни/сберегательный договор,аренда,0,2,нет,1433,15,4,нет,мебель/оборудование,1
477,27,1,2,2,женат/овдовел,1,1,1,1,1,1,недвижимость,собственность,2,1,банк,1391,9,2,нет,бизнес,1
478,27,1,2,1,никогда не состоял(а),1,1,1,0,1,2,автомобиль,собственность,0,1,нет,1995,12,4,нет,автомобиль (новый),1
479,33,1,2,3,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,2,1,нет,3029,15,2,нет,автомобиль (б/у),1
480,35,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1291,12,4,нет,радио/телевидение,1
481,26,1,2,2,женат/овдовел,1,1,0,0,0,0,автомобиль,собственность,0,2,нет,2069,10,2,нет,мебель/оборудование,1
482,48,1,2,4,никогда не состоял(а),2,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,2,4,нет,5190,27,4,нет,ремонт,1
483,29,1,2,3,женат/овдовел,1,4,1,1,0,0,страхование жизни/сберегательный договор,аренда,2,1,нет,7166,42,2,нет,радио/телевидение,1
484,33,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,1,0,недвижимость,собственность,2,1,нет,3195,9,1,нет,автомобиль (новый),1
485,35,1,1,2,никогда не состоял(а),2,4,1,1,0,0,неизвестно/нет собственности,бесплатно,2,1,нет,9055,36,2,нет,образование,1
486,32,1,3,3,женат/овдовел,1,1,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1880,18,4,нет,радио/телевидение,1
487,33,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,0,автомобиль,собственность,0,2,нет,1927,24,3,нет,образование,1
488,25,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,2136,9,3,нет,мебель/оборудование,1
489,32,1,2,2,никогда не состоял(а),2,2,1,0,0,2,недвижимость,собственность,2,1,нет,2848,10,1,созаемщик,автомобиль (б/у),1
490,30,1,3,2,женат/овдовел,1,2,1,1,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1820,18,2,нет,автомобиль (новый),1
491,40,1,2,4,никогда не состоял(а),2,2,1,1,0,0,автомобиль,собственность,0,2,нет,3077,30,3,нет,радио/телевидение,1
492,39,1,3,3,никогда не состоял(а),2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,банк,3249,36,2,нет,автомобиль (новый),1
493,22,1,2,2,никогда не состоял(а),1,2,1,0,1,2,недвижимость,собственность,2,1,нет,1514,15,4,поручитель,ремонт,1
494,40,1,0,0,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,2,1,банк,5381,48,3,нет,другое,1
495,31,1,2,2,никогда не состоял(а),1,3,1,1,0,1,неизвестно/нет собственности,бесплатно,0,1,банк,6110,48,1,нет,образование,1
496,31,1,1,2,никогда не состоял(а),1,2,1,1,1,1,недвижимость,собственность,4,1,нет,1410,12,2,нет,переподготовка,1
497,36,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,1542,12,2,нет,бизнес,1
498,22,1,2,2,женат/овдовел,1,1,1,0,1,4,недвижимость,собственность,2,1,нет,1007,12,4,нет,автомобиль (новый),1
499,42,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,5493,36,2,нет,автомобиль (б/у),1
500,38,1,1,2,никогда не состоял(а),2,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,708,12,2,поручитель,мебель/оборудование,1
501,28,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,2,недвижимость,собственность,2,1,нет,2073,12,4,созаемщик,радио/телевидение,1
502,23,1,2,2,никогда не состоял(а),1,2,1,1,2,1,недвижимость,собственность,2,1,нет,3913,36,2,нет,радио/телевидение,1
503,49,1,2,4,никогда не состоял(а),1,4,1,1,0,0,страхование жизни/сберегательный договор,аренда,0,1,нет,5801,12,2,нет,мебель/оборудование,1
504,47,1,2,2,живет раздельно/разведен,1,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,1,2,нет,2353,21,1,нет,автомобиль (новый),1
505,40,1,1,1,никогда не состоял(а),2,4,0,0,-1,1,недвижимость,собственность,0,1,нет,1361,6,2,нет,автомобиль (новый),1
506,26,1,2,3,никогда не состоял(а),1,4,1,1,2,1,страхование жизни/сберегательный договор,аренда,2,1,нет,2687,15,2,нет,бизнес,1
507,35,0,1,2,замужем/живет раздельно/разведена,2,3,1,0,0,3,недвижимость,собственность,3,1,нет,3447,12,4,нет,переподготовка,1
508,27,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,собственность,2,1,магазин,2389,18,4,нет,радио/телевидение,1
509,35,1,2,4,никогда не состоял(а),1,4,1,1,0,2,автомобиль,собственность,2,1,нет,2753,9,3,созаемщик,радио/телевидение,1
510,37,0,2,3,замужем/живет раздельно/разведена,2,1,1,0,0,1,недвижимость,собственность,0,1,нет,3380,4,1,нет,автомобиль (новый),1
511,38,0,2,1,замужем/живет раздельно/разведена,1,3,1,1,0,1,автомобиль,собственность,2,1,магазин,1533,24,4,нет,радио/телевидение,1
512,35,1,2,2,никогда не состоял(а),1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,0,2,нет,1471,15,4,нет,радио/телевидение,1
513,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,0,3,автомобиль,аренда,2,1,нет,2221,15,2,нет,мебель/оборудование,1
514,22,1,2,2,никогда не состоял(а),1,4,1,1,-1,3,недвижимость,собственность,3,1,магазин,2828,24,4,нет,мебель/оборудование,1
515,21,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,1,2,нет,15653,60,2,нет,радио/телевидение,1
516,33,1,2,3,женат/овдовел,1,2,1,1,0,1,автомобиль,собственность,0,2,нет,1851,24,4,поручитель,радио/телевидение,1
517,54,0,3,4,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,аренда,2,1,банк,3568,15,4,нет,радио/телевидение,1
518,44,1,2,2,никогда не состоял(а),2,2,1,1,0,3,автомобиль,собственность,1,2,нет,2375,24,4,нет,бизнес,1
519,30,1,2,2,никогда не состоял(а),1,1,1,0,0,1,недвижимость,собственность,0,2,нет,1224,9,3,нет,автомобиль (новый),1
520,56,1,2,4,никогда не состоял(а),1,4,1,0,0,1,недвижимость,собственность,0,1,нет,618,12,4,нет,радио/телевидение,1
521,40,1,1,4,женат/овдовел,1,3,1,0,1,1,недвижимость,собственность,2,2,банк,1155,12,3,поручитель,радио/телевидение,1
522,35,1,2,3,никогда не состоял(а),1,1,1,0,0,2,неизвестно/нет собственности,собственность,2,1,нет,2141,12,3,нет,радио/телевидение,1
523,38,1,1,4,никогда не состоял(а),1,4,1,0,1,1,автомобиль,собственность,2,2,нет,1308,15,4,нет,ремонт,1
524,30,1,2,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,собственность,2,2,банк,707,12,4,нет,радио/телевидение,1
525,21,1,2,2,женат/овдовел,1,3,1,1,1,1,автомобиль,аренда,2,1,нет,2779,18,1,нет,автомобиль (б/у),1
526,36,1,2,4,никогда не состоял(а),1,4,1,0,0,0,недвижимость,собственность,0,2,нет,6304,36,4,нет,бизнес,1
527,27,1,2,3,никогда не состоял(а),1,2,1,1,2,0,страхование жизни/сберегательный договор,собственность,0,2,нет,1347,10,4,нет,радио/телевидение,1
528,49,1,2,4,живет раздельно/разведен,1,4,1,0,2,2,недвижимость,собственность,2,1,нет,1126,9,2,нет,радио/телевидение,1
529,41,1,1,1,никогда не состоял(а),2,4,1,1,-1,1,недвижимость,собственность,2,1,нет,662,6,3,нет,автомобиль (новый),1
530,35,0,2,3,замужем/живет раздельно/разведена,1,2,0,0,0,4,страхование жизни/сберегательный договор,собственность,0,1,нет,1592,12,3,нет,мебель/оборудование,1
531,25,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,1,1,недвижимость,собственность,2,1,нет,1206,9,4,нет,радио/телевидение,1
532,33,1,2,2,никогда не состоял(а),2,2,1,0,0,0,недвижимость,собственность,0,2,нет,3074,9,1,нет,радио/телевидение,1
533,28,1,2,2,никогда не состоял(а),1,2,1,1,0,1,неизвестно/нет собственности,бесплатно,0,1,нет,3343,15,4,нет,мебель/оборудование,1
534,42,1,2,4,никогда не состоял(а),1,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,1,магазин,3331,12,2,нет,мебель/оборудование,1
535,25,1,2,2,никогда не состоял(а),1,1,1,0,0,2,автомобиль,собственность,2,1,магазин,5511,24,4,нет,мебель/оборудование,1
536,23,1,2,2,женат/овдовел,1,4,1,0,2,1,недвижимость,аренда,2,1,нет,1297,12,3,нет,радио/телевидение,1
537,22,0,1,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,страхование жизни/сберегательный договор,аренда,0,2,нет,1258,12,2,нет,мебель/оборудование,1
538,44,0,1,2,замужем/живет раздельно/разведена,1,2,1,1,2,1,автомобиль,аренда,2,1,нет,1881,12,2,нет,радио/телевидение,1
539,36,0,1,4,замужем/живет раздельно/разведена,1,4,1,0,0,4,недвижимость,собственность,2,1,банк,1572,21,4,нет,бизнес,1
540,36,1,2,3,никогда не состоял(а),1,3,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,6742,30,2,нет,радио/телевидение,1
541,23,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,1,2,недвижимость,аренда,2,1,нет,841,12,2,нет,бизнес,1
542,36,1,3,3,никогда не состоял(а),2,4,1,1,1,0,страхование жизни/сберегательный договор,аренда,1,2,банк,7057,20,3,нет,автомобиль (б/у),1
543,24,1,2,2,никогда не состоял(а),1,1,1,0,2,1,автомобиль,собственность,2,1,нет,5848,36,4,нет,радио/телевидение,1
544,26,0,3,0,замужем/живет раздельно/разведена,1,4,1,1,0,0,страхование жизни/сберегательный договор,аренда,2,1,нет,5433,24,2,нет,автомобиль (б/у),1
545,26,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,1,0,автомобиль,собственность,2,1,нет,1715,30,4,нет,радио/телевидение,1
546,45,1,1,4,женат/овдовел,1,1,1,0,-1,1,автомобиль,собственность,3,1,банк,339,12,4,нет,переподготовка,1
547,46,1,1,4,никогда не состоял(а),1,2,1,1,0,0,страхование жизни/сберегательный договор,аренда,0,2,нет,730,7,4,нет,радио/телевидение,1
548,55,1,2,3,никогда не состоял(а),1,2,0,0,0,4,страхование жизни/сберегательный договор,собственность,2,1,нет,1413,12,3,нет,автомобиль (б/у),1
549,23,0,2,3,замужем/живет раздельно/разведена,1,2,1,1,1,2,страхование жизни/сберегательный договор,аренда,1,2,нет,1553,24,3,нет,радио/телевидение,1
550,31,1,2,3,никогда не состоял(а),1,2,1,1,0,0,автомобиль,собственность,2,1,магазин,929,24,4,нет,мебель/оборудование,1
551,37,1,2,1,живет раздельно/разведен,1,2,1,1,1,2,автомобиль,собственность,0,1,нет,3878,24,4,нет,автомобиль (новый),1
552,64,0,2,0,замужем/живет раздельно/разведена,1,4,1,0,0,2,недвижимость,собственность,2,1,нет,1409,13,2,нет,радио/телевидение,1
553,50,1,2,2,никогда не состоял(а),1,4,1,0,0,3,страхование жизни/сберегательный договор,аренда,2,1,нет,1236,6,2,нет,автомобиль (б/у),1
554,24,1,2,2,женат/овдовел,1,2,1,0,0,3,автомобиль,собственность,0,1,нет,2080,6,1,нет,автомобиль (новый),1
555,63,1,1,4,никогда не состоял(а),1,4,1,1,0,1,недвижимость,собственность,0,2,нет,1655,12,2,нет,радио/телевидение,1
556,28,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,1403,15,2,нет,автомобиль (новый),1
557,30,1,2,3,никогда не состоял(а),2,4,1,1,1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,2002,12,3,нет,автомобиль (новый),1
558,39,1,1,2,никогда не состоял(а),1,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,7228,11,1,нет,автомобиль (новый),1
559,35,1,2,3,никогда не состоял(а),1,3,1,1,0,1,автомобиль,собственность,0,2,нет,2346,24,4,нет,автомобиль (б/у),1
560,33,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,1,1,автомобиль,собственность,4,2,банк,3244,18,1,нет,мебель/оборудование,1
561,34,1,1,2,никогда не состоял(а),1,2,1,0,0,2,недвижимость,собственность,1,2,нет,1743,6,1,нет,бизнес,1
562,23,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,-1,0,автомобиль,аренда,1,2,нет,8471,18,1,нет,образование,1
563,42,1,2,4,никогда не состоял(а),1,4,1,0,0,0,неизвестно/нет собственности,бесплатно,0,2,нет,10477,36,2,нет,автомобиль (б/у),1
564,49,0,2,4,замужем/живет раздельно/разведена,1,1,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,банк,428,6,2,нет,мебель/оборудование,1
565,45,1,3,4,никогда не состоял(а),1,2,1,1,0,2,автомобиль,собственность,2,1,нет,8588,39,4,нет,автомобиль (б/у),1
566,22,1,2,1,женат/овдовел,1,1,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3832,30,2,нет,мебель/оборудование,1
567,28,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,5371,36,3,поручитель,мебель/оборудование,1
568,38,0,0,0,замужем/живет раздельно/разведена,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,1,нет,926,12,1,нет,автомобиль (новый),1
569,42,1,1,3,никогда не состоял(а),2,1,1,0,0,1,недвижимость,собственность,0,3,нет,1455,4,2,нет,автомобиль (новый),1
570,41,1,2,4,никогда не состоял(а),1,2,1,0,1,2,страхование жизни/сберегательный договор,собственность,1,2,магазин,2503,30,4,нет,бизнес,1
571,21,1,2,2,женат/овдовел,1,2,1,0,0,1,страхование жизни/сберегательный договор,аренда,2,1,нет,1766,6,1,нет,мебель/оборудование,1
572,28,1,1,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,собственность,1,2,магазин,2993,21,3,нет,автомобиль (б/у),1
573,27,1,2,1,женат/овдовел,1,2,0,0,-1,1,недвижимость,собственность,2,1,нет,1053,15,4,нет,радио/телевидение,1
574,49,1,1,1,никогда не состоял(а),2,3,1,0,1,1,недвижимость,собственность,0,2,банк,3124,12,1,нет,автомобиль (новый),1
575,21,1,1,2,женат/овдовел,1,2,1,0,-1,1,автомобиль,собственность,2,1,магазин,6568,24,2,нет,бизнес,1
576,37,1,2,2,никогда не состоял(а),2,3,1,0,-1,1,недвижимость,аренда,0,3,нет,3676,6,1,нет,автомобиль (новый),1
577,27,1,2,2,женат/овдовел,1,2,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,1221,6,1,нет,мебель/оборудование,1
578,64,1,1,4,никогда не состоял(а),1,4,1,0,0,0,недвижимость,собственность,2,1,нет,3832,9,1,нет,образование,1
579,29,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1893,12,4,поручитель,автомобиль (новый),1
580,40,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,1,1,недвижимость,аренда,2,1,нет,3001,18,2,нет,мебель/оборудование,1
581,46,1,2,4,никогда не состоял(а),2,4,0,0,2,1,недвижимость,собственность,0,2,нет,1343,6,1,нет,автомобиль (новый),1
582,38,1,2,4,никогда не состоял(а),1,4,1,0,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,368,6,4,нет,радио/телевидение,1
583,34,1,2,3,никогда не состоял(а),2,3,1,1,1,0,неизвестно/нет собственности,собственность,0,2,нет,2825,24,4,нет,бизнес,1
584,29,1,1,1,никогда не состоял(а),1,2,1,0,1,0,страхование жизни/сберегательный договор,собственность,1,1,банк,2333,24,4,нет,мебель/оборудование,1
585,32,1,2,2,никогда не состоял(а),1,2,1,1,0,3,автомобиль,собственность,2,1,нет,2978,6,1,нет,мебель/оборудование,1
586,45,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,собственность,2,1,нет,2329,7,1,поручитель,радио/телевидение,1
587,52,0,3,4,замужем/живет раздельно/разведена,1,4,1,1,0,0,неизвестно/нет собственности,бесплатно,2,1,нет,2133,12,4,нет,автомобиль (новый),1
588,47,1,1,3,никогда не состоял(а),2,3,1,0,1,1,недвижимость,собственность,0,2,нет,958,12,2,нет,автомобиль (новый),1
589,36,1,3,0,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,3,1,нет,12169,48,4,созаемщик,автомобиль (новый),1
590,30,0,2,3,замужем/живет раздельно/разведена,1,2,1,0,0,4,страхование жизни/сберегательный договор,собственность,1,2,нет,960,15,3,нет,мебель/оборудование,1
591,32,0,2,1,замужем/живет раздельно/разведена,2,1,1,1,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,2528,27,4,нет,бизнес,1
592,38,1,1,4,никогда не состоял(а),2,1,1,0,0,1,недвижимость,собственность,0,2,нет,1495,12,4,нет,автомобиль (новый),1
593,32,1,2,2,живет раздельно/разведен,1,2,1,0,-1,1,недвижимость,собственность,4,2,нет,4583,30,2,поручитель,мебель/оборудование,1
594,21,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,0,1,нет,1049,18,4,нет,мебель/оборудование,1
595,28,1,1,1,никогда не состоял(а),1,1,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,банк,1797,13,3,нет,бизнес,1
596,58,0,1,3,замужем/живет раздельно/разведена,1,3,1,1,-1,1,недвижимость,собственность,0,4,нет,385,12,4,нет,радио/телевидение,1
597,23,1,2,1,никогда не состоял(а),1,1,1,0,1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1444,15,4,нет,радио/телевидение,1
598,40,1,2,1,никогда не состоял(а),2,4,1,1,0,0,недвижимость,аренда,3,2,банк,7824,28,3,поручитель,автомобиль (б/у),1
599,38,1,3,4,никогда не состоял(а),2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,10623,30,3,нет,автомобиль (б/у),1
