X;Y
61.6;209.8
70.0;134.7
61.3;149.6
58.8;149.4
78.3;120.1
58.6;148.6
73.5;170.9
72.2;103.7
93.7;67.7
70.9;123.8
65.3;183.7
51.0;217.3
69.2;114.2
77.0;112.1
71.7;108.5
57.5;169.1
75.0;95.2
79.6;82.3
71.9;149.8
66.0;172.8
66.5;154.9
85.9;82.8
89.8;118.8
80.4;121.1
77.8;101.6
74.2;117.9
81.7;118.2
70.2;160.1
66.1;150.8
62.8;169.7
82.8;111.4
77.6;111.9
80.2;86.7
75.3;129.6
68.4;121.4
65.8;167.4
56.1;193.7
60.1;145.4
69.0;143.3
73.6;128.8
61.2;153.4
73.9;103.5
79.8;76.8
60.7;180.5
63.6;132.5
69.4;151.6
87.2;97.2
67.0;144.8
60.4;157.5
54.4;161.9
53.7;175.4
81.2;114.7
57.9;192.9
77.2;160.2
67.8;132.7
75.3;113.2
61.6;183.3
55.5;199.7
66.6;153.6
72.1;117.8
71.4;132.5
69.7;157.9
76.6;142.6
65.5;190.0
78.0;106.4
63.9;157.1
68.6;190.5
73.7;132.4
81.9;94.0
70.4;132.5
72.8;122.9
74.7;119.7
66.1;178.4
69.3;161.8
64.0;167.5
85.2;80.0
71.9;136.4
75.1;117.5
68.7;144.1
70.5;136.7
69.0;145.1
71.9;137.7
73.2;141.3
76.2;83.7
65.8;148.4
63.6;163.1
83.9;87.4
50.1;223.1
71.7;129.0
61.7;180.7
67.1;150.9
61.5;182.1
71.5;133.6
77.7;118.6
63.9;164.5
80.1;99.4
70.3;127.0
81.0;121.1
65.3;170.9
67.6;157.4
