ID клиента,Возраст,Пол,Срок сотрудничества,Кредитный рейтинг,Сумма на банковском счете,Количество банковских продуктов,Кредитная карта,Статус сотрудничества
334,15604792,38.0,Мужской,6,609,140752.06,2,Нет,Остается клиентом
335,15766355,49.0,Мужской,0,550,108806.96,3,Есть,Покинул банк
336,15670646,42.0,Женский,0,499,147187.84,1,Есть,Покинул банк
337,15638988,54.0,Мужской,6,684,0.0,2,Есть,Остается клиентом
338,15679961,46.0,Мужской,7,708,68799.72,1,Есть,Остается клиентом
339,15664793,,Женский,7,754,146777.44,2,Нет,Остается клиентом
340,15802220,35.0,Мужской,6,599,137102.65,0,,Остается клиентом
341,15630321,44.0,Мужской,3,680,0.0,2,Есть,Остается клиентом
342,15663650,52.0,Мужской,10,698,107304.39,3,Есть,Покинул банк
343,15648577,31.0,Женский,3,493,0.0,1,Есть,Покинул банк
344,15747927,26.0,Мужской,4,758,155739.76,1,Есть,Остается клиентом
345,15700749,39.0,Женский,6,481,0.0,1,Есть,Остается клиентом
346,15603111,71.0,Мужской,10,850,69608.14,1,Есть,Покинул банк
347,15760427,40.0,Мужской,6,850,124788.18,1,Есть,Остается клиентом
348,15735221,42.0,Женский,10,697,0.0,2,Есть,Остается клиентом
349,15802060,30.0,Женский,10,646,100548.67,2,Нет,Остается клиентом
350,15597709,39.0,Женский,6,602,154121.32,2,Есть,Покинул банк
351,15643158,40.0,Женский,9,598,0.0,1,Есть,Покинул банк
352,15773792,32.0,Женский,4,662,133950.37,1,Есть,Покинул банк
353,15793671,34.0,Мужской,5,606,0.0,1,Есть,Остается клиентом
354,15791700,47.0,Мужской,2,773,118079.47,4,Есть,Покинул банк
355,15625706,45.0,Мужской,2,693,116546.59,2,Нет,Покинул банк
356,15575955,24.0,Женский,0,764,0.0,2,Есть,Остается клиентом
357,15567802,34.0,Женский,2,450,0.0,2,Есть,Остается клиентом
358,15696120,30.0,Женский,2,701,0.0,2,Есть,Остается клиентом
359,15757535,44.0,Женский,5,647,0.0,3,Есть,Покинул банк
360,15713774,46.0,Женский,6,644,12459.19,1,Нет,Покинул банк
361,15702430,35.0,Женский,10,548,0.0,1,Есть,Остается клиентом
362,15575399,42.0,Женский,1,480,152160.21,2,Есть,Остается клиентом
363,15657284,47.0,Мужской,6,674,106901.94,1,Есть,Покинул банк
364,15671256,35.0,Женский,1,850,211774.31,1,Есть,Покинул банк
365,15655794,36.0,Мужской,8,620,0.0,2,Есть,Остается клиентом
366,15669411,52.0,Женский,6,750,107467.56,1,Есть,Покинул банк
367,15662884,58.0,Мужской,1,739,110597.76,0,,Покинул банк
368,15738835,38.0,Мужской,7,850,101985.81,2,Нет,Остается клиентом
369,15616630,41.0,Женский,5,583,77647.6,1,Есть,Остается клиентом
370,15718289,46.0,Мужской,3,553,82291.1,1,Есть,Покинул банк
371,15658148,38.0,Мужской,7,657,0.0,2,Есть,Остается клиентом
372,15764922,20.0,Мужской,3,596,187294.46,1,Есть,Остается клиентом
373,15731117,28.0,Мужской,2,437,109161.25,1,Есть,Остается клиентом
374,15585580,52.0,Женский,9,796,167194.36,1,Есть,Покинул банк
375,15592194,28.0,Женский,9,492,0.0,2,Есть,Остается клиентом
376,15651627,39.0,Мужской,1,628,115341.19,1,Есть,Покинул банк
377,15637131,38.0,Мужской,9,829,0.0,2,Есть,Остается клиентом
378,15581198,39.0,Женский,0,668,122104.79,1,Есть,Покинул банк
379,15574830,58.0,Мужской,2,633,128137.42,2,Есть,Покинул банк
380,15801414,35.0,Женский,2,767,0.0,2,Нет,Остается клиентом
381,15569572,42.0,Мужской,6,778,0.0,2,Есть,Остается клиентом
382,15745533,63.0,Женский,1,799,110314.21,2,Есть,Покинул банк
383,15754713,31.0,Мужской,10,685,135213.71,1,Есть,Остается клиентом
384,15631359,38.0,Женский,5,489,117289.92,1,Нет,Остается клиентом
385,15787470,47.0,Мужской,3,553,116528.15,0,,Покинул банк
386,15588090,,Женский,8,726,107494.86,2,Есть,Покинул банк
387,15706128,21.0,Женский,1,632,0.0,2,Есть,Остается клиентом
388,15623102,38.0,Мужской,6,713,116980.78,2,Нет,Остается клиентом
389,15683027,29.0,Мужской,4,570,122028.65,2,Есть,Остается клиентом
390,15647572,34.0,Мужской,0,504,54980.81,1,Есть,Остается клиентом
391,15799128,38.0,Женский,9,608,102406.76,0,,Остается клиентом
392,15758901,47.0,Женский,1,713,0.0,1,Есть,Покинул банк
393,15594612,44.0,Мужской,9,702,0.0,1,Нет,Покинул банк
394,15611024,,Женский,9,567,93522.2,1,Нет,Остается клиентом
395,15585892,35.0,Женский,8,639,0.0,0,,Остается клиентом
396,15779581,43.0,Женский,3,734,55853.33,2,Нет,Покинул банк
397,15727299,62.0,Мужской,1,445,64119.38,1,Есть,Покинул банк
398,15677783,38.0,Мужской,4,764,113607.47,1,Есть,Остается клиентом
399,15813192,25.0,Мужской,6,494,0.0,2,Нет,Остается клиентом
400,15624388,50.0,Женский,5,649,155393.32,1,Есть,Покинул банк
401,15669987,,Женский,8,728,125884.95,2,Есть,Покинул банк
402,15596493,47.0,Женский,7,687,0.0,2,Есть,Остается клиентом
403,15673790,45.0,Мужской,7,498,109200.74,2,Нет,Остается клиентом
404,15729515,36.0,Мужской,1,782,148795.17,2,Есть,Остается клиентом
405,15613140,34.0,Мужской,6,565,0.0,1,Есть,Остается клиентом
406,15768600,50.0,Мужской,9,805,130023.38,1,Есть,Покинул банк
407,15571144,28.0,Мужской,10,655,0.0,2,Нет,Остается клиентом
408,15686885,44.0,Мужской,3,777,124655.59,2,Нет,Остается клиентом
409,15639004,72.0,Мужской,2,668,0.0,2,Есть,Остается клиентом
410,15715951,42.0,Мужской,2,562,100238.35,1,Нет,Остается клиентом
411,15814816,40.0,Мужской,4,466,91592.06,1,Есть,Покинул банк
412,15577078,38.0,Мужской,6,539,0.0,1,Есть,Покинул банк
413,15781802,41.0,Мужской,6,755,104817.41,1,Есть,Покинул банк
414,15731790,,Женский,6,697,132591.36,1,Есть,Покинул банк
415,15778694,26.0,Женский,1,638,105249.76,2,Есть,Остается клиентом
416,15730076,45.0,Мужской,1,651,0.0,1,Есть,Покинул банк
417,15584704,48.0,Мужской,10,519,71083.98,1,Есть,Остается клиентом
418,15657342,28.0,Мужской,4,850,147972.19,1,Есть,Покинул банк
419,15722632,,Мужской,2,716,119655.77,1,Есть,Покинул банк
420,15724321,47.0,Женский,9,516,128298.74,1,Нет,Покинул банк
421,15758482,32.0,Женский,0,626,0.0,2,Нет,Остается клиентом
422,15744691,29.0,Женский,3,755,0.0,3,Есть,Остается клиентом
423,15713578,50.0,Женский,9,483,0.0,2,Есть,Остается клиентом
424,15717700,34.0,Мужской,9,683,114609.55,2,Нет,Остается клиентом
425,15723488,47.0,Мужской,7,668,106854.21,0,,Покинул банк
426,15807889,74.0,Мужской,5,634,108891.7,1,Есть,Остается клиентом
427,15570931,,Мужской,5,620,0.0,0,,Покинул банк
428,15782247,22.0,Мужской,4,540,0.0,3,Есть,Покинул банк
429,15748856,,Мужской,10,664,107209.73,1,Есть,Остается клиентом
430,15672027,33.0,Женский,10,717,102185.42,2,Есть,Остается клиентом
431,15656597,38.0,Мужской,2,432,135559.8,2,Есть,Остается клиентом
432,15586264,43.0,Мужской,2,572,140431.98,1,Есть,Покинул банк
433,15662488,44.0,Женский,5,627,0.0,2,Есть,Покинул банк
434,15597602,57.0,Мужской,3,619,137946.39,1,Есть,Покинул банк
435,15721935,25.0,Мужской,7,521,0.0,2,Есть,Остается клиентом
436,15607133,49.0,Женский,1,717,110864.38,2,Есть,Покинул банк
437,15759874,44.0,Мужской,3,532,148595.55,1,Есть,Покинул банк
438,15699247,44.0,Женский,5,791,0.0,2,Есть,Покинул банк
439,15740264,38.0,Мужской,9,640,0.0,2,Есть,Остается клиентом
440,15733447,51.0,Женский,1,562,124662.54,1,Есть,Покинул банк
441,15646563,35.0,Женский,9,772,0.0,0,,Остается клиентом
442,15585256,26.0,Мужской,2,805,0.0,2,Есть,Остается клиентом
443,15808851,75.0,Женский,9,511,105609.17,0,,Остается клиентом
444,15664339,48.0,Мужской,4,775,178144.91,2,Нет,Покинул банк
445,15570533,55.0,Женский,7,621,131033.76,0,,Покинул банк
446,15654096,24.0,Женский,10,779,122200.31,2,Есть,Остается клиентом
447,15633274,34.0,Мужской,7,679,160515.37,1,Есть,Остается клиентом
448,15632365,33.0,Мужской,8,542,142871.27,2,Нет,Остается клиентом
449,15679550,32.0,Мужской,9,743,0.0,2,Есть,Остается клиентом
450,15800515,35.0,Мужской,5,516,128653.59,1,Есть,Остается клиентом
451,15755330,41.0,Мужской,7,512,122403.24,0,,Покинул банк
452,15670528,43.0,Мужской,0,787,132217.45,1,Есть,Покинул банк
453,15616122,,Мужской,8,777,0.0,2,Есть,Остается клиентом
454,15634551,46.0,Мужской,3,727,115248.11,4,Есть,Покинул банк
455,15766826,26.0,Мужской,7,824,146266.0,1,Есть,Покинул банк
456,15682356,37.0,Женский,7,655,111852.84,2,Есть,Остается клиентом
457,15723886,20.0,Мужской,3,767,119714.25,2,Нет,Остается клиентом
458,15714006,,Женский,2,482,133111.73,1,Нет,Остается клиентом
459,15664907,47.0,Мужской,1,527,0.0,1,Есть,Покинул банк
460,15646726,43.0,Мужской,5,672,0.0,1,Нет,Остается клиентом
461,15703037,37.0,Мужской,5,618,0.0,0,,Покинул банк
462,15581089,35.0,Мужской,7,744,0.0,2,Есть,Остается клиентом
463,15702601,30.0,Мужской,4,680,108300.27,2,Нет,Покинул банк
464,15612832,,Мужской,7,526,125540.05,1,Нет,Остается клиентом
465,15583580,35.0,Женский,1,566,123042.0,1,Есть,Покинул банк
466,15689598,46.0,Мужской,6,722,0.0,1,Есть,Покинул банк
467,15680346,40.0,Мужской,8,683,0.0,1,Есть,Остается клиентом
468,15729689,35.0,Мужской,6,754,98585.94,2,Нет,Остается клиентом
469,15591286,49.0,Женский,4,731,88826.07,1,Есть,Покинул банк
470,15634974,37.0,Женский,8,614,75150.34,4,Нет,Покинул банк
471,15736879,23.0,Мужской,1,669,0.0,2,Нет,Остается клиентом
472,15783007,45.0,Женский,1,520,123086.39,1,Есть,Покинул банк
473,15657468,53.0,Женский,5,711,123805.03,1,Есть,Остается клиентом
474,15739438,30.0,Мужской,0,539,0.0,2,Есть,Остается клиентом
475,15806284,31.0,Мужской,1,739,0.0,2,Есть,Остается клиентом
476,15719508,49.0,Мужской,7,575,121205.15,4,Есть,Покинул банк
477,15587535,46.0,Женский,5,450,177619.71,1,Есть,Остается клиентом
478,15769959,53.0,Женский,4,597,88381.21,1,Есть,Покинул банк
479,15745083,59.0,Мужской,8,613,91415.76,0,,Покинул банк
480,15789097,48.0,Мужской,8,644,0.0,2,Нет,Покинул банк
481,15783629,42.0,Женский,6,616,117899.95,2,Нет,Остается клиентом
482,15792649,31.0,Женский,9,547,0.0,2,Нет,Остается клиентом
483,15693205,41.0,Женский,8,691,109153.96,3,Есть,Покинул банк
484,15787255,55.0,Женский,2,650,140891.46,3,Есть,Покинул банк
485,15688963,52.0,Женский,10,731,0.0,1,Есть,Покинул банк
486,15612187,32.0,Мужской,8,547,155726.85,1,Есть,Остается клиентом
487,15627830,,Женский,5,640,32197.64,0,,Остается клиентом
488,15589948,28.0,Мужской,1,607,135936.1,2,Есть,Остается клиентом
489,15787529,,Мужской,0,592,0.0,1,Есть,Покинул банк
490,15748414,33.0,Женский,8,526,114634.63,2,Есть,Покинул банк
491,15763029,46.0,Мужской,9,612,161450.03,1,Есть,Покинул банк
492,15627484,47.0,Женский,5,686,113328.93,1,Есть,Остается клиентом
493,15660429,,Женский,2,665,156371.61,2,Нет,Покинул банк
494,15786539,32.0,Мужской,1,808,0.0,2,Есть,Остается клиентом
495,15569878,37.0,Мужской,3,592,96651.03,1,Есть,Остается клиентом
496,15719991,52.0,Женский,1,727,154733.97,1,Есть,Покинул банк
497,15752047,33.0,Мужской,2,689,161814.64,2,Есть,Остается клиентом
498,15656426,42.0,Женский,3,713,0.0,2,Нет,Остается клиентом
499,15692918,36.0,Мужской,10,604,113546.3,1,Есть,Остается клиентом
500,15581440,48.0,Женский,6,724,110463.25,2,Есть,Покинул банк
501,15623630,56.0,Женский,3,634,116251.24,1,Нет,Покинул банк
502,15710164,73.0,Женский,7,523,0.0,2,Нет,Покинул банк
503,15726791,45.0,Женский,2,637,157929.45,1,Есть,Покинул банк
504,15741275,57.0,Женский,7,623,71481.79,2,Есть,Остается клиентом
505,15776518,38.0,Женский,4,579,175739.36,1,Есть,Остается клиентом
506,15810978,70.0,Женский,1,788,0.0,2,Есть,Остается клиентом
507,15774151,41.0,Женский,7,614,179915.85,0,,Покинул банк
508,15699598,20.0,Женский,4,723,0.0,2,Есть,Остается клиентом
509,15751137,36.0,Женский,3,850,169025.83,1,Есть,Остается клиентом
510,15711901,,Мужской,2,500,109162.82,1,Есть,Остается клиентом
511,15755209,35.0,Женский,7,484,133868.21,1,Есть,Остается клиентом
512,15728608,34.0,Женский,9,688,91025.58,2,Нет,Остается клиентом
513,15724076,57.0,Женский,5,815,0.0,3,Нет,Покинул банк
514,15785869,25.0,Женский,7,718,0.0,2,Есть,Остается клиентом
515,15772423,54.0,Мужской,8,739,126418.14,1,Есть,Покинул банк
516,15795954,35.0,Мужской,2,746,172274.01,1,Есть,Остается клиентом
517,15783349,39.0,Мужской,1,481,111233.09,1,Есть,Остается клиентом
518,15632280,53.0,Женский,9,544,0.0,1,Есть,Покинул банк
519,15766166,43.0,Мужской,2,604,145081.72,1,Есть,Остается клиентом
520,15582129,,Мужской,1,517,43772.66,3,Есть,Покинул банк
521,15606861,34.0,Мужской,8,636,0.0,2,Есть,Остается клиентом
522,15680046,36.0,Мужской,8,711,0.0,2,Есть,Остается клиентом
523,15611580,33.0,Мужской,4,751,79281.61,1,Есть,Остается клиентом
524,15812272,44.0,Мужской,5,693,124601.58,2,Есть,Покинул банк
525,15669782,39.0,Мужской,9,820,111336.89,1,Есть,Покинул банк
526,15766017,58.0,Мужской,3,615,72309.3,1,Есть,Покинул банк
527,15679770,61.0,Женский,3,611,131583.59,4,Нет,Покинул банк
528,15654964,48.0,Мужской,7,608,75801.74,1,Есть,Остается клиентом
529,15621075,45.0,Женский,1,778,162150.42,2,Есть,Остается клиентом
530,15569571,46.0,Женский,6,584,87361.02,2,Есть,Покинул банк
531,15596013,58.0,Женский,1,694,143212.22,0,,Покинул банк
532,15705113,34.0,Мужской,6,685,83264.28,0,,Остается клиентом
533,15756920,63.0,Мужской,9,576,70655.48,0,,Покинул банк
534,15791513,41.0,Мужской,4,647,138937.35,1,Есть,Покинул банк
535,15738088,63.0,Мужской,10,634,0.0,2,Есть,Покинул банк
536,15721007,33.0,Мужской,8,776,115130.34,1,Нет,Покинул банк
537,15747534,,Мужской,10,595,0.0,1,Есть,Покинул банк
538,15716431,30.0,Женский,10,775,191091.74,2,Есть,Остается клиентом
539,15570289,,Мужской,8,697,103409.16,1,Есть,Покинул банк
540,15789611,46.0,Мужской,8,568,150836.92,0,,Покинул банк
541,15690829,49.0,Мужской,3,430,137115.16,1,Есть,Покинул банк
542,15769005,49.0,Мужской,4,709,154344.49,2,Есть,Остается клиентом
543,15813067,45.0,Женский,3,432,110219.14,1,Есть,Покинул банк
544,15679663,36.0,Женский,0,488,0.0,2,Есть,Остается клиентом
545,15601274,40.0,Женский,1,667,146502.07,1,Есть,Остается клиентом
546,15810732,36.0,Женский,8,730,148749.29,2,Есть,Остается клиентом
547,15586959,,Женский,5,468,0.0,2,Есть,Остается клиентом
548,15578006,85.0,Женский,10,787,0.0,2,Есть,Остается клиентом
549,15729110,42.0,Женский,7,729,0.0,2,Есть,Покинул банк
550,15731951,28.0,Женский,5,689,95328.6,1,Есть,Покинул банк
551,15784320,44.0,Женский,3,632,133793.89,1,Есть,Покинул банк
552,15633064,36.0,Женский,4,438,0.0,2,Есть,Остается клиентом
553,15569764,41.0,Женский,2,687,154007.21,1,Есть,Остается клиентом
554,15761453,42.0,Мужской,6,667,0.0,1,Есть,Остается клиентом
555,15596397,48.0,Женский,7,814,0.0,2,Есть,Остается клиентом
556,15624347,40.0,Мужской,4,651,0.0,2,Есть,Остается клиентом
557,15713374,67.0,Мужской,9,689,157094.78,1,Есть,Остается клиентом
558,15736271,29.0,Женский,9,498,0.0,1,Есть,Остается клиентом
559,15772896,42.0,Мужской,6,763,100160.75,1,Есть,Покинул банк
560,15577999,62.0,Женский,1,850,124678.35,1,Есть,Покинул банк
561,15588918,42.0,Женский,6,671,0.0,2,Есть,Остается клиентом
562,15707861,46.0,Женский,10,520,85216.61,1,Есть,Покинул банк
563,15684548,38.0,Мужской,8,556,0.0,2,Нет,Покинул банк
564,15635034,37.0,Мужской,9,727,101191.83,1,Есть,Покинул банк
565,15624633,45.0,Мужской,9,702,74989.58,1,Есть,Остается клиентом
566,15580629,31.0,Мужской,6,604,134837.58,1,Есть,Остается клиентом
567,15708693,33.0,Женский,2,759,0.0,2,Есть,Остается клиентом
568,15635240,42.0,Мужской,1,553,0.0,2,Нет,Остается клиентом
569,15735203,32.0,Женский,1,654,114510.85,1,Есть,Остается клиентом
570,15706557,,Женский,0,626,0.0,2,Есть,Покинул банк
571,15804950,41.0,Женский,7,514,0.0,2,Есть,Остается клиентом
572,15777873,31.0,Женский,5,628,0.0,1,Нет,Покинул банк
573,15647838,51.0,Женский,2,648,116574.84,1,Есть,Покинул банк
574,15765311,34.0,Мужской,8,642,0.0,1,Есть,Остается клиентом
575,15674720,37.0,Женский,7,691,123067.63,1,Есть,Покинул банк
576,15770474,33.0,Женский,1,685,0.0,3,Нет,Покинул банк
577,15645200,54.0,Женский,2,581,152508.99,1,Есть,Покинул банк
578,15650258,35.0,Женский,2,479,113090.4,1,Есть,Остается клиентом
579,15720110,32.0,Мужской,2,795,117265.21,1,Есть,Остается клиентом
580,15681206,49.0,Женский,3,722,168197.66,1,Есть,Покинул банк
581,15790093,,Женский,2,627,0.0,2,Есть,Остается клиентом
582,15640442,31.0,Мужской,4,717,129722.57,1,Нет,Остается клиентом
583,15566531,33.0,Мужской,4,724,88046.88,1,Нет,Покинул банк
584,15647385,56.0,Мужской,4,579,99340.83,0,,Покинул банк
585,15729582,48.0,Мужской,3,676,80697.44,0,,Остается клиентом
586,15624744,42.0,Мужской,9,622,115766.26,0,,Покинул банк
587,15771409,58.0,Мужской,7,586,151933.63,1,Есть,Покинул банк
588,15773283,65.0,Мужской,6,641,38340.02,1,Есть,Покинул банк
589,15662532,31.0,Мужской,8,757,149085.9,2,Есть,Остается клиентом
590,15790658,,Мужской,8,621,68683.68,1,Есть,Остается клиентом
591,15582149,34.0,Женский,3,850,129668.43,2,Есть,Остается клиентом
592,15657829,30.0,Мужской,8,806,168078.83,1,Есть,Покинул банк
593,15801218,49.0,Мужской,8,675,135133.39,1,Нет,Покинул банк
594,15738907,60.0,Женский,6,798,96956.1,1,Есть,Покинул банк
595,15714575,,Женский,8,742,107926.02,1,Нет,Покинул банк
596,15608653,34.0,Женский,7,521,70731.07,1,Есть,Покинул банк
597,15809309,40.0,Женский,5,689,154251.67,1,Нет,Остается клиентом
598,15681274,56.0,Женский,2,726,105473.74,1,Есть,Остается клиентом
599,15641319,50.0,Мужской,4,518,0.0,1,Нет,Покинул банк
600,15637354,24.0,Женский,7,623,148167.83,2,Есть,Остается клиентом
601,15755018,,Женский,10,568,109819.16,2,Есть,Остается клиентом
602,15666856,49.0,Мужской,1,774,142767.39,1,Есть,Остается клиентом
603,15633378,49.0,Женский,9,692,0.0,2,Есть,Остается клиентом
604,15701164,34.0,Женский,4,506,90307.62,1,Есть,Остается клиентом
605,15654700,40.0,Женский,2,523,102967.41,1,Есть,Покинул банк
606,15798659,43.0,Женский,3,526,0.0,2,Есть,Остается клиентом
607,15630419,44.0,Мужской,9,634,149961.11,1,Есть,Остается клиентом
608,15700854,35.0,Мужской,8,595,0.0,1,Есть,Покинул банк
609,15586133,44.0,Женский,2,666,122314.5,0,,Покинул банк
610,15621004,32.0,Мужской,7,603,0.0,1,Есть,Покинул банк
611,15571284,,Мужской,0,756,109528.16,2,Есть,Остается клиентом
612,15682268,26.0,Женский,1,676,108348.66,0,,Покинул банк
613,15576644,29.0,Женский,4,687,78939.15,1,Есть,Покинул банк
614,15725679,47.0,Женский,6,531,0.0,0,,Покинул банк
615,15733797,36.0,Мужской,5,506,0.0,2,Есть,Остается клиентом
616,15734461,31.0,Мужской,2,562,112708.2,0,,Остается клиентом
617,15795149,28.0,Мужской,2,703,81173.83,2,Нет,Остается клиентом
618,15653937,,Женский,1,638,123916.67,1,Есть,Покинул банк
619,15772412,30.0,Мужской,6,554,135370.12,1,Есть,Покинул банк
620,15755084,37.0,Мужской,7,531,121854.45,1,Есть,Остается клиентом
621,15664498,26.0,Мужской,7,508,205962.0,1,Есть,Остается клиентом
622,15690182,37.0,Мужской,5,635,113488.68,1,Есть,Покинул банк
623,15763613,30.0,Мужской,1,581,0.0,2,Есть,Остается клиентом
624,15730759,27.0,Женский,9,561,135637.0,1,Есть,Покинул банк
625,15636023,40.0,Женский,10,619,0.0,1,Есть,Покинул банк
626,15703167,45.0,Женский,8,628,0.0,2,Есть,Остается клиентом
627,15585985,48.0,Мужской,5,746,165282.42,1,Есть,Покинул банк
628,15691624,33.0,Мужской,2,820,132150.26,2,Есть,Остается клиентом
629,15670374,,Женский,1,819,120656.86,4,Нет,Покинул банк
630,15588449,27.0,Женский,5,591,107812.67,1,Нет,Покинул банк
631,15775067,47.0,Мужской,3,606,93578.68,2,Нет,Покинул банк
632,15658956,40.0,Мужской,6,505,47869.69,2,Есть,Остается клиентом
633,15589496,34.0,Мужской,5,778,139064.06,2,Нет,Остается клиентом
634,15603749,53.0,Женский,2,564,45472.28,1,Есть,Покинул банк
635,15709941,46.0,Мужской,8,753,0.0,3,Есть,Покинул банк
636,15594456,56.0,Женский,4,740,99097.33,1,Есть,Покинул банк
637,15775625,47.0,Мужской,6,596,0.0,1,Есть,Остается клиентом
638,15649379,46.0,Женский,3,850,0.0,2,Есть,Остается клиентом
639,15605916,50.0,Женский,3,659,0.0,1,Есть,Покинул банк
640,15762418,22.0,Мужской,3,750,121681.82,1,Есть,Покинул банк
641,15686588,28.0,Женский,2,777,134571.5,0,,Остается клиентом
642,15793346,72.0,Женский,3,602,0.0,2,Есть,Остается клиентом
643,15613102,31.0,Женский,2,670,57530.06,1,Есть,Покинул банк
644,15711314,45.0,Женский,1,589,0.0,0,,Покинул банк
645,15636330,48.0,Женский,1,588,143279.58,2,Есть,Покинул банк
646,15749482,30.0,Мужской,4,772,78653.05,1,Есть,Остается клиентом
647,15799186,38.0,Мужской,4,632,0.0,2,Нет,Остается клиентом
648,15814237,30.0,Мужской,3,627,128770.88,2,Есть,Остается клиентом
649,15791925,29.0,Мужской,10,751,147737.63,1,Нет,Остается клиентом
650,15577313,44.0,Мужской,3,619,116967.68,1,Есть,Покинул банк
651,15744582,24.0,Женский,10,680,0.0,3,Есть,Покинул банк
652,15655574,40.0,Женский,8,698,150777.1,1,Есть,Остается клиентом
653,15589257,35.0,Женский,3,670,103465.02,2,Есть,Остается клиентом
654,15692577,38.0,Женский,10,674,83727.68,1,Есть,Остается клиентом
655,15715638,77.0,Мужской,3,824,27517.15,2,Нет,Остается клиентом
656,15802758,23.0,Женский,4,594,104753.84,2,Есть,Покинул банк
657,15673020,49.0,Женский,3,678,204510.94,0,,Покинул банк
658,15747649,36.0,Женский,0,558,126606.63,2,Есть,Остается клиентом
659,15693267,34.0,Женский,7,679,121063.85,1,Есть,Остается клиентом
660,15623989,54.0,Мужской,3,435,0.0,1,Есть,Покинул банк
661,15618562,40.0,Женский,0,618,140306.38,1,Есть,Покинул банк
662,15606613,,Женский,7,655,0.0,1,Есть,Покинул банк
663,15793890,59.0,Женский,4,728,0.0,1,Есть,Покинул банк
664,15718281,67.0,Мужской,1,706,123276.69,2,Есть,Покинул банк
665,15637690,34.0,Женский,7,622,98675.74,1,Есть,Покинул банк
666,15815656,39.0,Женский,9,541,100116.67,1,Есть,Покинул банк
